time,open,close,low,high,volume
2020-01-02 07:00:00,38.98,39.24,38.76,39.5,386290
2020-01-03 07:00:00,39.54,38.85,38.85,39.67,536130
2020-01-06 07:00:00,38.55,37.81,37.81,38.68,880110
2020-01-07 07:00:00,37.6,37.94,36.91,37.99,1013270
2020-01-08 07:00:00,37.55,37.6,37.25,37.99,722280
2020-01-09 07:00:00,37.9,38.33,37.9,38.42,722670
2020-01-10 07:00:00,38.33,38.68,37.99,39.07,1526920
2020-01-13 07:00:00,38.46,38.63,38.46,38.81,1044640
2020-01-14 07:00:00,38.68,38.63,38.5,38.89,1001130
2020-01-15 07:00:00,38.72,38.59,38.37,38.72,1471860
2020-01-16 07:00:00,38.59,38.68,38.42,39.02,1171580
2020-01-17 07:00:00,38.68,40.84,38.68,40.84,2219790
2020-01-20 07:00:00,40.84,40.62,40.41,40.97,832190
2020-01-21 07:00:00,40.58,40.62,40.45,40.88,749590
2020-01-22 07:00:00,40.62,40.36,40.23,41.05,877710
2020-01-30 07:00:00,39.8,38.42,37.6,39.93,3541560
2020-01-31 07:00:00,38.03,38.33,37.9,38.81,1270160
2020-02-03 07:00:00,36.34,38.33,35.87,38.98,1457070
2020-02-04 07:00:00,38.46,38.81,37.9,38.81,1118410
2020-02-05 07:00:00,38.98,38.42,38.37,39.07,731310
2020-02-06 07:00:00,38.63,38.63,38.37,39.28,889570
2020-02-07 07:00:00,38.81,38.89,38.46,39.24,1170540
2020-02-10 07:00:00,38.55,38.42,38.24,38.68,607060
2020-02-11 07:00:00,38.46,38.55,38.42,38.68,520210
2020-02-12 07:00:00,38.81,38.63,38.5,38.81,609750
2020-02-13 07:00:00,38.55,38.59,38.37,38.68,633270
2020-02-14 07:00:00,38.46,38.59,38.46,38.81,432800
2020-02-17 07:00:00,38.59,38.63,38.5,38.85,343900
2020-02-18 07:00:00,38.72,38.63,38.46,38.72,432880
2020-02-19 07:00:00,38.46,38.68,38.46,38.68,264010
2020-02-20 07:00:00,38.76,38.68,38.55,39.07,541120
2020-02-21 07:00:00,38.68,38.46,38.46,38.68,898350
2020-02-24 07:00:00,37.16,37.68,37.16,38.03,995910
2020-02-25 07:00:00,37.16,37.25,37.08,37.6,1229530
2020-02-26 07:00:00,37.16,36.73,36.3,37.16,1163030
2020-02-27 07:00:00,36.3,36.3,35.82,36.56,1227980
2020-02-28 07:00:00,34.61,35.61,34.61,36.04,1710080
2020-03-02 07:00:00,35.22,35.35,35.13,35.52,668980
2020-03-03 07:00:00,36.08,35.52,35.52,36.08,848270
2020-03-04 07:00:00,35.44,35.31,35.0,35.44,581530
2020-03-05 07:00:00,35.52,35.91,35.52,36.13,833710
2020-03-06 07:00:00,35.87,36.52,35.44,37.03,884750
2020-03-09 07:00:00,34.14,33.97,33.97,34.96,1209500
2020-03-10 07:00:00,33.71,34.53,32.58,34.53,1433230
2020-03-11 07:00:00,34.74,33.28,32.15,34.74,1806190
2020-03-12 07:00:00,31.11,30.98,30.98,31.55,1582400
2020-03-13 07:00:00,28.82,30.68,28.82,31.55,1859750
2020-03-16 07:00:00,30.68,29.0,28.74,30.68,1022550
2020-03-17 07:00:00,27.48,29.17,27.48,29.17,1364590
2020-03-18 07:00:00,29.39,29.95,29.39,30.55,1099800
2020-03-19 07:00:00,29.08,28.52,28.52,29.69,1191150
2020-03-20 07:00:00,28.52,26.58,26.58,28.65,2763360
2020-03-23 07:00:00,24.89,24.72,24.72,25.28,1875070
2020-03-24 07:00:00,24.72,25.06,24.46,25.24,1498070
2020-03-25 07:00:00,25.93,26.79,25.8,26.79,1835730
2020-03-26 07:00:00,26.79,27.31,26.58,27.96,1484590
2020-03-27 07:00:00,27.35,27.7,27.01,28.48,1569620
2020-03-30 07:00:00,25.97,26.36,25.84,26.53,1637330
2020-03-31 07:00:00,26.58,26.79,25.93,27.7,957500
2020-04-01 07:00:00,26.58,28.09,26.58,28.48,1229320
2020-04-03 07:00:00,28.09,28.31,27.66,28.65,1726690
2020-04-06 07:00:00,29.17,29.39,28.52,29.52,2111200
2020-04-07 07:00:00,29.39,29.47,28.87,29.82,1773570
2020-04-08 07:00:00,28.95,29.17,28.87,29.47,1778380
2020-04-09 07:00:00,29.39,30.68,29.39,31.11,1795170
2020-04-10 07:00:00,30.68,30.51,30.08,31.07,1599380
2020-04-13 07:00:00,30.51,30.6,30.25,31.03,1046830
2020-04-14 07:00:00,30.47,30.21,29.3,30.6,1944570
2020-04-15 07:00:00,30.12,30.64,30.12,30.81,1017740
2020-04-16 07:00:00,30.25,30.77,30.16,30.77,1057050
2020-04-17 07:00:00,30.9,30.86,30.64,31.03,1473140
2020-04-20 07:00:00,30.98,31.07,30.6,31.29,1026030
2020-04-21 07:00:00,30.68,30.9,29.3,30.9,2159110
2020-04-22 07:00:00,29.82,29.95,29.82,30.73,1612290
2020-04-23 07:00:00,30.68,29.9,29.73,30.68,1201610
2020-04-24 07:00:00,29.9,29.77,29.17,30.08,972170
2020-04-27 07:00:00,30.21,28.87,28.87,30.21,2547060
2020-04-28 07:00:00,28.87,28.95,28.18,29.6,2052860
2020-04-29 07:00:00,29.39,29.39,28.95,29.43,1523750
2020-05-04 07:00:00,29.39,29.13,28.87,29.43,852260
2020-05-05 07:00:00,29.08,28.87,28.87,29.26,1007640
2020-05-06 07:00:00,29.08,29.21,28.74,29.26,855770
2020-05-07 07:00:00,29.3,30.12,29.26,30.12,1936540
2020-05-08 07:00:00,30.25,31.76,30.16,32.07,3865590
2020-05-11 07:00:00,32.19,32.19,31.33,32.19,1696160
2020-05-12 07:00:00,32.24,32.67,32.15,32.84,2199500
2020-05-13 07:00:00,32.67,32.67,31.11,33.06,1851970
2020-05-14 07:00:00,32.41,32.84,32.37,33.02,2121750
2020-05-15 07:00:00,33.02,32.84,32.67,33.06,1596240
2020-05-18 07:00:00,32.97,33.92,32.76,34.14,1002690
2020-05-19 07:00:00,34.53,34.14,34.05,34.61,1129270
2020-05-20 07:00:00,33.88,34.4,33.88,34.44,710200
2020-05-21 07:00:00,34.57,35.09,34.4,35.09,1425500
2020-05-22 07:00:00,35.09,35.0,34.57,35.13,805710
2020-05-25 07:00:00,34.96,35.05,34.92,35.13,708710
2020-05-26 07:00:00,35.0,35.65,35.0,35.7,740930
2020-05-27 07:00:00,35.87,35.82,35.82,36.47,817770
2020-05-28 07:00:00,35.87,36.52,35.87,36.78,1849310
2020-05-29 07:00:00,36.73,36.82,36.52,37.16,1161180
2020-06-01 07:00:00,36.95,37.38,36.95,37.47,725310
2020-06-02 07:00:00,37.55,37.42,37.29,37.55,1009040
2020-06-03 07:00:00,37.6,37.99,37.55,37.99,462750
2020-06-04 07:00:00,38.03,38.46,38.03,38.46,450240
2020-06-05 07:00:00,38.5,38.46,37.6,38.59,810570
2020-06-08 07:00:00,38.46,38.63,38.2,38.98,802240
2020-06-09 07:00:00,38.85,38.68,38.63,38.89,417690
2020-06-10 07:00:00,38.68,38.72,38.59,38.81,793590
2020-06-11 07:00:00,38.68,38.03,37.6,38.72,1163900
2020-06-12 07:00:00,35.65,36.99,35.65,37.38,1612920
2020-06-15 07:00:00,36.99,35.44,35.35,37.08,1218540
2020-06-16 07:00:00,36.3,36.17,35.61,36.3,802980
2020-06-17 07:00:00,36.73,36.39,36.21,36.82,737830
2020-06-18 07:00:00,36.3,36.73,36.26,37.38,1809780
2020-06-19 07:00:00,36.73,36.91,36.73,37.16,723970
2020-06-22 07:00:00,36.73,36.95,36.73,36.99,1308600
2020-06-23 07:00:00,36.95,37.16,36.86,37.6,917230
2020-06-24 07:00:00,37.16,36.6,36.34,37.16,710160
2020-06-25 07:00:00,35.74,36.17,35.74,36.47,506650
2020-06-26 07:00:00,36.34,36.0,35.87,36.6,355930
2020-06-29 07:00:00,36.0,35.22,35.05,36.0,594140
2020-06-30 07:00:00,35.65,34.7,34.57,35.65,709990
2020-07-01 07:00:00,34.7,35.74,34.57,35.74,404440
2020-07-02 07:00:00,35.95,35.7,35.0,35.95,469040
2020-07-03 07:00:00,35.65,35.87,35.52,36.0,370340
2020-07-06 07:00:00,35.87,35.82,35.61,36.04,1218830
2020-07-07 07:00:00,36.3,36.04,36.0,36.39,1336830
2020-07-08 07:00:00,35.95,35.87,35.78,36.04,485190
2020-07-09 07:00:00,36.26,36.13,36.0,36.26,962170
2020-07-10 07:00:00,36.04,35.74,35.48,36.13,918560
2020-07-13 07:00:00,36.04,35.82,35.61,36.08,371630
2020-07-14 07:00:00,35.82,35.87,35.52,35.87,427110
2020-07-15 07:00:00,35.95,36.08,35.95,36.21,1198530
2020-07-16 07:00:00,36.21,36.08,35.82,36.26,1091190
2020-07-17 07:00:00,36.13,35.78,35.78,36.13,628000
2020-07-20 07:00:00,35.65,35.52,35.31,35.74,696830
2020-07-21 07:00:00,35.65,35.65,35.31,35.78,681740
2020-07-22 07:00:00,35.65,35.65,35.52,35.65,625320
2020-07-23 07:00:00,35.65,35.65,35.48,35.78,1350870
2020-07-24 07:00:00,35.48,35.0,33.92,35.57,1341540
2020-07-27 07:00:00,32.84,33.28,32.84,34.57,1274570
2020-07-28 07:00:00,33.28,33.92,33.06,34.05,910690
2020-07-29 07:00:00,32.84,33.49,32.45,33.71,833570
2020-07-30 07:00:00,33.53,33.45,33.4,33.92,937680
2020-07-31 07:00:00,32.84,33.02,32.84,33.45,672940
2020-08-03 07:00:00,32.84,34.05,32.84,34.05,422820
2020-08-04 07:00:00,34.57,35.39,34.31,35.39,616840
2020-08-05 07:00:00,35.39,35.74,34.74,35.87,778840
2020-08-06 07:00:00,35.7,35.78,35.39,35.91,802350
2020-08-07 07:00:00,35.87,35.82,35.61,35.87,518660
2020-08-10 07:00:00,35.87,35.39,35.39,35.95,576570
2020-08-11 07:00:00,35.65,35.48,35.35,35.7,312920
2020-08-12 07:00:00,35.48,35.48,35.39,35.57,310430
2020-08-13 07:00:00,35.82,35.87,35.44,35.87,385320
2020-08-14 07:00:00,35.87,35.44,35.39,35.91,820270
2020-08-17 07:00:00,35.44,35.57,35.31,35.82,389480
2020-08-18 07:00:00,35.57,35.57,35.31,35.7,331690
2020-08-19 07:00:00,35.57,35.87,35.44,35.87,586790
2020-08-20 07:00:00,35.87,35.87,35.87,36.52,1093620
2020-08-21 07:00:00,35.87,35.82,35.7,35.95,1281740
2020-08-24 07:00:00,35.87,36.26,35.87,36.56,1530010
2020-08-25 07:00:00,36.26,36.26,36.26,36.69,1748400
2020-08-26 07:00:00,36.26,36.08,36.04,36.26,1585740
2020-08-27 07:00:00,36.08,36.08,35.95,36.26,1003280
2020-08-28 07:00:00,36.13,36.04,36.0,36.26,1645430
2020-08-31 07:00:00,36.3,35.87,35.78,36.52,971310
2020-09-01 07:00:00,35.87,35.87,35.82,36.0,1625600
2020-09-03 07:00:00,36.17,37.25,36.17,37.38,2503810
2020-09-04 07:00:00,36.73,36.69,36.65,37.21,2425360
2020-09-07 07:00:00,36.6,36.13,36.13,36.78,1181750
2020-09-08 07:00:00,36.13,35.65,35.57,36.26,1985560
2020-09-09 07:00:00,35.44,35.52,35.22,35.95,1472680
2020-09-10 07:00:00,35.87,35.48,35.48,36.0,689700
2020-09-11 07:00:00,35.48,35.57,35.35,35.7,665690
2020-09-14 07:00:00,35.78,35.87,35.74,35.91,594680
2020-09-15 07:00:00,35.87,35.65,35.65,36.08,998970
2020-09-16 07:00:00,35.7,35.82,35.44,35.91,628030
2020-09-17 07:00:00,35.65,35.65,35.44,35.87,1043250
2020-09-18 07:00:00,35.61,35.82,35.61,35.87,1188400
2020-09-21 07:00:00,35.91,35.87,35.87,36.13,1671360
2020-09-22 07:00:00,35.87,36.3,35.78,36.47,1746960
2020-09-23 07:00:00,36.39,36.91,36.39,36.95,1395190
2020-09-24 07:00:00,36.34,37.21,36.34,37.25,1628730
2020-09-25 07:00:00,37.21,37.16,36.95,37.25,1107270
2020-09-28 07:00:00,37.08,37.16,36.91,37.25,1254760
2020-09-29 07:00:00,37.16,36.56,36.21,37.21,1609090
2020-09-30 07:00:00,36.73,36.34,36.21,36.73,584450
2020-10-01 07:00:00,36.78,36.65,36.39,36.78,367030
2020-10-02 07:00:00,36.65,36.3,34.57,36.73,890840
2020-10-05 07:00:00,36.52,36.08,36.04,36.73,811740
2020-10-06 07:00:00,36.21,36.26,35.95,36.47,1105060
2020-10-07 07:00:00,36.13,36.73,35.91,36.82,988270
2020-10-08 07:00:00,36.95,36.65,36.21,36.95,549140
2020-10-09 07:00:00,36.52,36.65,36.52,36.73,366200
2020-10-12 07:00:00,37.16,37.12,36.65,37.6,1574610
2020-10-13 07:00:00,37.16,37.38,36.95,37.55,814530
2020-10-14 07:00:00,37.51,38.12,37.47,38.46,1206380
2020-10-15 07:00:00,38.12,38.29,37.51,38.29,1424740
2020-10-16 07:00:00,38.24,38.12,37.81,38.29,668850
2020-10-19 07:00:00,38.03,37.81,37.81,38.16,1052250
2020-10-20 07:00:00,37.6,37.9,37.55,37.94,1075780
2020-10-21 07:00:00,37.94,37.25,37.12,38.29,1452050
2020-10-22 07:00:00,37.21,37.42,36.78,37.42,1320610
2020-10-23 07:00:00,37.55,37.81,37.47,37.81,657830
2020-10-26 07:00:00,37.81,37.16,37.16,37.94,911390
2020-10-27 07:00:00,37.16,37.16,36.95,37.73,1169320
2020-10-28 07:00:00,37.16,36.39,36.08,37.38,866330
2020-10-29 07:00:00,36.47,36.13,36.08,36.65,764720
2020-10-30 07:00:00,36.13,35.87,35.78,36.47,1090610
2020-11-02 07:00:00,35.87,37.08,35.87,37.08,366300
2020-11-03 07:00:00,37.08,36.73,36.6,37.12,308550
2020-11-04 07:00:00,36.73,36.73,36.43,36.95,394660
2020-11-05 07:00:00,36.95,36.73,36.65,36.95,507960
2020-11-06 07:00:00,36.78,36.73,36.3,36.78,323160
2020-11-09 07:00:00,36.73,36.95,36.65,37.08,1007000
2020-11-10 07:00:00,37.21,36.78,36.78,37.73,1511520
2020-11-11 07:00:00,36.95,36.69,36.69,37.42,1032520
2020-11-12 07:00:00,37.03,37.34,36.99,37.38,405350
2020-11-13 07:00:00,37.42,37.55,37.25,37.55,417840
2020-11-16 07:00:00,37.68,37.08,36.73,37.94,1250340
2020-11-17 07:00:00,37.08,37.86,36.95,37.86,548250
2020-11-18 07:00:00,37.86,37.86,37.6,37.9,906810
2020-11-19 07:00:00,37.9,38.98,37.77,38.98,2584440
2020-11-20 07:00:00,39.33,39.97,38.94,39.97,1231960
2020-11-23 07:00:00,39.8,39.58,39.33,39.93,648830
2020-11-24 07:00:00,39.76,39.93,39.24,39.93,996580
2020-11-25 07:00:00,39.97,40.41,39.89,40.71,1088020
2020-11-26 07:00:00,40.41,40.62,40.02,40.62,698350
2020-11-27 07:00:00,40.62,40.84,40.28,40.84,1210580
2020-11-30 07:00:00,40.49,40.19,39.54,40.62,1448340
2020-12-01 07:00:00,39.2,39.76,39.2,40.28,1162270
2020-12-02 07:00:00,39.76,40.41,39.54,40.41,746710
2020-12-03 07:00:00,40.41,40.41,39.93,40.58,736760
2020-12-04 07:00:00,40.28,39.37,39.37,40.41,860900
2020-12-07 07:00:00,39.5,40.23,39.5,40.32,945460
2020-12-08 07:00:00,40.19,40.23,39.54,40.58,702820
2020-12-09 07:00:00,40.45,41.7,40.28,41.7,1198160
2020-12-10 07:00:00,41.7,42.0,41.66,42.22,1299820
2020-12-11 07:00:00,42.0,42.0,41.44,42.05,776190
2020-12-14 07:00:00,42.0,43.17,41.44,43.17,931080
2020-12-15 07:00:00,42.78,42.26,41.7,43.13,1433260
2020-12-16 07:00:00,42.57,43.17,42.26,43.17,740700
2020-12-17 07:00:00,42.61,41.49,41.05,42.61,2305960
2020-12-18 07:00:00,41.49,42.74,41.49,42.74,1053200
2020-12-21 07:00:00,43.09,43.09,42.39,43.13,697030
2020-12-22 07:00:00,42.7,42.65,42.48,42.74,748840
2020-12-23 07:00:00,42.48,42.48,42.22,42.91,666390
2020-12-24 07:00:00,42.65,42.39,41.82,42.65,815730
2020-12-25 07:00:00,42.26,42.52,42.13,42.52,314960
2020-12-28 07:00:00,42.7,42.7,42.39,42.78,836090
2020-12-29 07:00:00,42.7,43.22,42.61,43.48,696510
2020-12-30 07:00:00,43.22,42.65,42.48,43.39,509510
2020-12-31 07:00:00,42.65,42.65,42.26,43.13,367140
2021-01-04 07:00:00,42.7,43.13,42.39,43.48,855900
2021-01-05 07:00:00,43.13,43.26,43.13,43.83,739200
2021-01-06 07:00:00,43.35,45.75,43.26,46.27,2080400
2021-01-07 07:00:00,45.31,46.62,45.31,47.27,889000
2021-01-08 07:00:00,47.05,45.66,45.53,47.05,963900
2021-01-11 07:00:00,45.57,45.53,45.35,46.05,847400
2021-01-12 07:00:00,46.01,46.01,45.4,46.01,634900
2021-01-13 07:00:00,46.01,45.66,45.31,46.22,1064200
2021-01-14 07:00:00,45.75,45.27,45.0,45.83,832200
2021-01-15 07:00:00,45.66,44.96,44.66,45.7,1099800
2021-01-18 07:00:00,45.09,45.0,44.87,45.75,1060400
2021-01-19 07:00:00,44.92,43.13,41.87,45.0,1130300
2021-01-20 07:00:00,43.13,43.17,42.7,46.14,2093000
2021-01-21 07:00:00,43.17,44.87,42.7,44.87,1283700
2021-01-22 07:00:00,44.87,44.87,44.44,45.31,1268500
2021-01-25 07:00:00,44.05,44.66,44.05,44.87,725900
2021-01-26 07:00:00,44.66,43.96,43.13,44.66,970500
2021-01-27 07:00:00,43.17,42.43,40.91,43.57,1566800
2021-01-28 07:00:00,40.08,39.47,39.47,40.65,1205500
2021-01-29 07:00:00,37.25,40.52,37.25,42.22,1359000
2021-02-01 07:00:00,41.82,39.69,39.65,41.82,1309600
2021-02-02 07:00:00,40.08,42.04,40.08,42.13,1064500
2021-02-03 07:00:00,42.65,43.09,42.09,43.13,1454600
2021-02-04 07:00:00,43.09,43.09,40.91,43.13,967300
2021-02-05 07:00:00,43.09,43.57,42.65,43.57,897400
2021-02-08 07:00:00,43.13,41.0,40.56,43.48,2902200
2021-02-09 07:00:00,42.26,42.35,40.56,42.43,2978900
2021-02-17 07:00:00,42.48,43.57,42.48,43.57,1054100
2021-02-18 07:00:00,43.13,44.44,42.7,44.44,1688900
2021-02-19 07:00:00,43.22,44.13,43.17,44.31,1851200
2021-02-22 07:00:00,43.78,43.83,43.7,44.44,1388700
2021-02-23 07:00:00,43.57,43.57,43.22,44.0,1441400
2021-02-24 07:00:00,43.78,42.74,42.04,44.0,1265300
2021-02-25 07:00:00,43.13,42.78,42.52,43.35,896100
2021-02-26 07:00:00,42.39,42.78,42.26,43.13,1070700
2021-03-01 07:00:00,42.78,43.22,42.78,43.26,911200
2021-03-02 07:00:00,43.57,43.26,42.7,44.35,1189600
2021-03-03 07:00:00,42.83,42.87,42.78,43.31,915600
2021-03-04 07:00:00,42.96,42.39,40.56,43.35,1118100
2021-03-05 07:00:00,42.3,42.0,41.39,42.35,1661600
2021-03-08 07:00:00,42.26,41.48,41.39,42.26,1501800
2021-03-09 07:00:00,41.39,41.39,40.56,41.39,1344300
2021-03-10 07:00:00,41.39,41.61,40.95,41.74,1063900
2021-03-11 07:00:00,41.74,41.95,41.74,42.17,1009800
2021-03-12 07:00:00,41.95,41.74,41.17,42.04,1259800
2021-03-15 07:00:00,41.82,41.95,41.61,42.26,1438400
2021-03-16 07:00:00,41.82,41.69,41.43,41.82,655800
2021-03-17 07:00:00,41.61,41.65,41.39,41.74,1239400
2021-03-18 07:00:00,41.91,42.48,41.61,42.48,1609100
2021-03-19 07:00:00,42.3,41.04,41.04,42.3,1595700
2021-03-22 07:00:00,41.82,42.26,41.56,42.48,1902000
2021-03-23 07:00:00,42.22,41.74,41.56,42.22,940800
2021-03-24 07:00:00,41.39,41.26,41.0,41.78,1422500
2021-03-25 07:00:00,41.26,41.43,41.17,41.82,1160300
2021-03-26 07:00:00,41.39,41.34,40.82,41.61,1196800
2021-03-29 07:00:00,41.48,41.52,40.74,41.74,1195800
2021-03-30 07:00:00,41.52,41.3,41.0,41.52,1748700
2021-03-31 07:00:00,41.17,41.3,41.0,41.43,944600
2021-04-01 07:00:00,41.48,42.22,41.48,42.56,2697600
2021-04-02 07:00:00,42.48,42.61,42.22,42.91,2277500
2021-04-05 07:00:00,43.57,44.44,42.96,44.79,3592400
2021-04-06 07:00:00,44.44,44.39,43.78,44.66,2243200
2021-04-07 07:00:00,44.0,44.39,43.74,44.44,1182700
2021-04-08 07:00:00,44.39,43.57,43.35,44.39,1575400
2021-04-09 07:00:00,43.35,42.48,42.48,43.35,2101700
2021-04-12 07:00:00,42.91,43.09,42.43,43.22,2670100
2021-04-13 07:00:00,43.57,42.48,42.48,43.57,1670900
2021-04-14 07:00:00,42.39,43.0,42.22,43.0,1336800
2021-04-15 07:00:00,43.48,42.48,42.17,43.48,2152800
2021-04-16 07:00:00,42.39,41.95,41.82,42.91,1515900
2021-04-19 07:00:00,42.26,42.91,41.74,42.91,1387500
2021-04-20 07:00:00,43.17,44.87,42.91,45.75,6274200
2021-04-22 07:00:00,44.87,44.87,44.53,46.01,2981300
2021-04-23 07:00:00,44.87,45.31,43.78,45.31,2285300
2021-04-26 07:00:00,45.31,42.96,42.65,45.31,3595400
2021-04-27 07:00:00,42.96,43.13,42.56,43.39,1191800
2021-04-28 07:00:00,43.13,43.13,42.56,43.26,1426900
2021-04-29 07:00:00,43.13,43.57,42.7,43.57,1615700
2021-05-04 07:00:00,43.13,43.17,42.7,43.39,1496300
2021-05-05 07:00:00,43.17,44.09,43.17,44.44,1826700
2021-05-06 07:00:00,44.09,43.26,43.13,44.31,1161200
2021-05-07 07:00:00,43.09,42.26,42.13,43.13,2284800
2021-05-10 07:00:00,42.13,42.74,41.78,42.78,1674000
2021-05-11 07:00:00,42.78,42.65,42.48,43.26,1171500
2021-05-12 07:00:00,42.65,42.39,42.26,42.65,1218300
2021-05-13 07:00:00,42.35,42.17,42.17,42.61,1698000
2021-05-14 07:00:00,42.43,42.22,42.09,42.83,1403600
2021-05-17 07:00:00,42.3,41.82,41.74,42.39,1715100
2021-05-18 07:00:00,41.52,41.21,41.17,41.82,2103400
2021-05-19 07:00:00,41.21,41.0,40.87,41.21,1678100
2021-05-20 07:00:00,41.0,43.13,41.0,43.13,1904100
2021-05-21 07:00:00,41.95,42.17,41.82,42.7,1459200
2021-05-24 07:00:00,42.48,42.43,42.04,42.91,1814700
2021-05-25 07:00:00,42.43,43.48,42.43,43.57,3816000
2021-05-26 07:00:00,43.52,43.74,43.44,44.35,2356000
2021-05-27 07:00:00,43.74,43.0,42.7,43.74,1455000
2021-05-28 07:00:00,43.13,43.39,42.52,44.05,2196000
2021-05-31 07:00:00,44.0,42.96,42.83,44.0,2621000
2021-06-01 07:00:00,43.31,45.18,43.0,45.4,4533500
2021-06-02 07:00:00,45.31,46.18,45.18,46.83,4274100
2021-06-03 07:00:00,46.22,46.49,46.18,47.05,2802000
2021-06-04 07:00:00,46.4,45.7,45.35,46.4,2405800
2021-06-07 07:00:00,45.44,44.87,44.09,45.7,2969900
2021-06-08 07:00:00,44.87,43.57,43.57,45.31,2351600
2021-06-09 07:00:00,43.57,44.44,43.22,44.44,2393900
2021-06-10 07:00:00,44.44,44.35,43.57,44.83,2262500
2021-06-11 07:00:00,44.05,44.79,43.78,45.09,2048000
2021-06-14 07:00:00,44.48,44.44,44.13,45.05,1459700
2021-06-15 07:00:00,44.48,44.79,44.0,44.87,1420700
2021-06-16 07:00:00,44.66,45.31,44.66,46.18,2898400
2021-06-17 07:00:00,45.31,45.4,44.44,45.75,1557000
2021-06-18 07:00:00,45.53,47.27,45.44,47.49,3234900
2021-06-21 07:00:00,47.05,46.44,46.18,47.14,2107900
2021-06-22 07:00:00,46.66,46.88,46.4,47.27,1481900
2021-06-23 07:00:00,47.05,47.79,46.62,48.36,2248600
2021-06-24 07:00:00,47.92,48.23,46.97,48.27,1143400
2021-06-25 07:00:00,48.23,49.06,47.44,49.14,1688800
2021-06-28 07:00:00,49.06,49.06,48.4,49.23,1524500
2021-06-29 07:00:00,48.79,49.67,48.58,49.67,1853100
2021-06-30 07:00:00,49.67,50.71,49.67,51.06,2768000
2021-07-01 07:00:00,50.84,50.71,50.1,50.89,1836400
2021-07-02 07:00:00,50.71,50.06,49.67,50.8,1727200
2021-07-05 07:00:00,49.62,49.49,48.32,49.62,2049100
2021-07-06 07:00:00,49.01,48.79,48.79,50.1,1249600
2021-07-07 07:00:00,48.79,49.4,46.18,49.4,2679800
2021-07-08 07:00:00,48.45,48.36,47.49,49.23,1384100
2021-07-09 07:00:00,47.92,47.84,46.53,48.4,2936900
2021-07-12 07:00:00,47.71,46.66,44.92,47.71,2480600
2021-07-13 07:00:00,46.57,45.05,44.48,46.57,1865300
2021-07-14 07:00:00,45.05,44.35,43.57,45.09,2251700
2021-07-15 07:00:00,43.65,44.66,43.65,45.53,2319400
2021-07-16 07:00:00,44.66,44.66,44.0,45.05,1467300
