time,open,close,low,high,volume
2021-07-19 07:00:00,43.57,42.26,41.78,43.65,2542200
2021-07-20 07:00:00,42.61,43.65,40.74,44.0,2386000
2021-07-21 07:00:00,43.35,43.13,42.83,43.78,1463700
2021-07-22 07:00:00,43.09,43.7,42.7,43.87,1455800
2021-07-23 07:00:00,43.26,42.26,42.26,43.48,1700300
2021-07-26 07:00:00,42.04,41.82,41.69,42.48,1264200
2021-07-27 07:00:00,42.48,41.39,41.39,42.52,2654200
2021-07-28 07:00:00,41.43,42.26,41.43,42.26,1490800
2021-07-29 07:00:00,42.43,42.65,42.26,42.65,1191800
2021-07-30 07:00:00,42.39,42.7,42.35,43.04,1354600
2021-08-02 07:00:00,42.26,42.26,42.0,43.0,1285000
2021-08-03 07:00:00,42.3,43.04,42.26,43.04,1265700
2021-08-04 07:00:00,43.22,42.91,42.74,43.26,1160300
2021-08-05 07:00:00,42.7,43.31,42.65,43.35,1127700
2021-08-06 07:00:00,43.48,42.74,42.74,43.48,1114400
2021-08-09 07:00:00,42.74,42.83,42.56,43.09,1228900
2021-08-10 07:00:00,43.13,43.13,42.91,43.22,1556400
2021-08-11 07:00:00,43.26,43.78,43.17,44.31,1711800
2021-08-12 07:00:00,43.78,43.52,43.35,43.92,986600
2021-08-13 07:00:00,43.52,43.39,42.83,43.52,1328900
2021-08-16 07:00:00,43.39,43.83,43.13,43.83,1992400
2021-08-17 07:00:00,44.66,44.0,44.0,44.87,1688700
2021-08-18 07:00:00,44.0,44.0,43.44,44.66,1848000
2021-08-19 07:00:00,43.87,44.79,43.48,44.87,2576600
2021-08-20 07:00:00,44.09,43.61,43.31,44.39,1798500
2021-08-23 07:00:00,43.13,42.39,42.09,43.57,2136200
2021-08-24 07:00:00,43.22,42.26,42.04,43.22,1069100
2021-08-25 07:00:00,42.26,42.48,42.17,43.13,1069200
2021-08-26 07:00:00,42.61,42.17,42.17,43.13,1076900
2021-08-27 07:00:00,41.82,42.61,41.82,42.91,1106600
2021-08-30 07:00:00,42.87,43.26,42.61,43.31,1221700
2021-08-31 07:00:00,43.35,43.31,42.83,43.52,747500
2021-09-01 07:00:00,43.31,43.31,41.82,43.52,907500
2021-09-06 07:00:00,43.31,43.57,43.31,43.61,905000
2021-09-07 07:00:00,43.52,43.57,43.48,43.92,1041800
2021-09-08 07:00:00,43.57,43.44,42.17,43.61,863000
2021-09-09 07:00:00,43.44,43.26,42.96,43.61,817200
2021-09-10 07:00:00,43.48,43.22,42.96,43.48,857800
2021-09-13 07:00:00,43.04,42.74,42.74,43.13,1043100
2021-09-14 07:00:00,42.74,42.83,42.26,42.91,1230500
2021-09-15 07:00:00,42.83,42.3,42.3,42.83,798500
2021-09-16 07:00:00,43.09,42.74,42.48,43.09,570400
2021-09-17 07:00:00,42.48,42.35,42.35,42.87,1002200
2021-09-20 07:00:00,42.39,43.39,42.39,44.0,1277900
2021-09-21 07:00:00,43.35,42.7,42.7,43.48,862000
2021-09-22 07:00:00,42.87,43.35,42.7,43.35,362800
2021-09-23 07:00:00,43.39,43.35,42.91,43.74,676000
2021-09-24 07:00:00,43.35,43.35,43.26,43.48,454700
2021-09-27 07:00:00,43.35,42.7,42.7,43.44,465500
2021-09-28 07:00:00,42.61,43.22,42.48,43.26,484500
2021-09-29 07:00:00,43.35,42.91,42.48,43.35,565000
2021-09-30 07:00:00,42.91,42.35,42.3,42.96,1199900
2021-10-01 07:00:00,42.39,41.78,41.74,42.78,1611900
2021-10-04 07:00:00,41.82,41.21,41.13,42.04,913400
2021-10-05 07:00:00,41.43,41.65,41.43,41.87,973700
2021-10-06 07:00:00,41.65,41.65,41.3,41.65,691200
2021-10-07 07:00:00,41.65,42.17,41.39,42.17,797200
2021-10-08 07:00:00,42.09,42.26,41.65,42.26,697000
2021-10-11 07:00:00,42.26,42.48,42.17,42.87,1096000
2021-10-12 07:00:00,42.83,42.26,42.26,42.83,761100
2021-10-13 07:00:00,42.65,42.26,42.26,42.7,1426300
2021-10-14 07:00:00,42.26,42.13,41.78,42.35,1784700
2021-10-15 07:00:00,42.17,42.04,42.04,42.39,731500
2021-10-18 07:00:00,41.95,41.82,41.39,42.26,1247900
2021-10-19 07:00:00,41.87,42.0,41.48,42.04,836300
2021-10-20 07:00:00,42.0,41.39,40.95,42.13,1561000
2021-10-21 07:00:00,41.56,40.95,40.95,41.82,1226100
2021-10-22 07:00:00,41.39,41.08,40.95,41.39,240000
2021-10-25 07:00:00,41.78,41.0,41.0,41.78,800600
2021-10-26 07:00:00,41.0,40.95,40.78,41.21,632000
2021-10-27 07:00:00,41.21,41.87,41.08,42.04,1428600
2021-10-28 07:00:00,42.09,42.65,41.87,42.65,1772600
2021-10-29 07:00:00,42.39,42.7,42.22,42.87,1263800
2021-11-01 07:00:00,42.74,42.26,42.26,42.78,1057500
2021-11-02 07:00:00,42.43,42.65,42.39,42.7,808300
2021-11-03 07:00:00,42.56,43.0,42.39,43.04,1830000
2021-11-04 07:00:00,43.0,42.87,42.35,43.04,989400
2021-11-05 07:00:00,42.48,42.48,42.26,43.13,1126300
2021-11-08 07:00:00,42.74,42.78,42.48,42.87,1184200
2021-11-09 07:00:00,42.7,42.3,42.26,42.96,1377600
2021-11-10 07:00:00,42.3,42.52,42.17,42.78,857100
2021-11-11 07:00:00,42.61,42.83,42.26,43.26,1115600
2021-11-12 07:00:00,42.83,42.78,42.48,42.83,614800
2021-11-15 07:00:00,42.83,42.56,42.35,43.13,766700
2021-11-16 07:00:00,42.56,42.35,42.26,42.91,706300
2021-11-17 07:00:00,42.35,42.7,42.35,42.74,788300
2021-11-18 07:00:00,42.83,42.26,42.26,42.83,709700
2021-11-19 07:00:00,42.35,42.3,42.3,42.65,413000
2021-11-22 07:00:00,42.39,43.04,42.3,43.09,1017300
2021-11-23 07:00:00,43.13,43.17,42.78,43.17,549200
2021-11-24 07:00:00,43.22,45.66,43.22,46.01,1883300
2021-11-25 07:00:00,45.75,46.66,45.57,47.05,1473200
2021-11-26 07:00:00,46.49,45.75,45.31,47.14,879600
2021-11-29 07:00:00,45.0,44.05,44.0,45.7,851000
2021-11-30 07:00:00,45.31,43.09,43.09,45.31,1336500
2021-12-01 07:00:00,43.31,43.13,42.83,44.22,551500
2021-12-02 07:00:00,43.7,43.17,43.04,43.92,787700
2021-12-03 07:00:00,43.22,42.7,42.48,43.92,795900
2021-12-06 07:00:00,42.7,41.56,41.56,43.57,1008600
2021-12-07 07:00:00,41.87,42.78,41.87,43.31,820000
2021-12-08 07:00:00,42.7,43.0,42.7,43.31,507500
2021-12-09 07:00:00,42.43,43.22,42.39,43.31,805400
2021-12-10 07:00:00,44.0,43.57,43.52,44.79,1881200
2021-12-13 07:00:00,44.44,43.39,43.22,44.44,1038000
2021-12-14 07:00:00,43.39,43.26,43.17,43.78,862300
2021-12-15 07:00:00,43.35,43.52,43.13,43.87,732300
2021-12-16 07:00:00,43.92,43.17,42.74,43.92,1047100
2021-12-17 07:00:00,43.57,42.04,42.04,43.57,3475700
2021-12-20 07:00:00,42.91,43.35,42.74,43.35,736900
2021-12-21 07:00:00,43.13,43.09,42.91,43.48,774100
2021-12-22 07:00:00,43.31,43.26,43.09,43.76,1915300
2021-12-23 07:00:00,43.59,43.03,43.03,44.38,1489000
2021-12-24 07:00:00,43.2,44.16,43.2,44.16,849400
2021-12-27 07:00:00,44.38,44.89,43.82,45.17,934100
2021-12-28 07:00:00,45.0,45.0,43.88,45.56,1168800
2021-12-29 07:00:00,44.72,44.72,44.49,44.89,440000
2021-12-30 07:00:00,44.89,44.1,43.71,44.94,920300
2021-12-31 07:00:00,44.44,44.33,44.1,44.55,422000
2022-01-04 07:00:00,44.44,44.44,43.88,44.66,1133800
2022-01-05 07:00:00,44.44,43.88,43.88,45.23,1603100
2022-01-06 07:00:00,44.21,44.49,43.82,44.94,1215600
2022-01-07 07:00:00,44.78,44.89,43.99,44.94,966200
2022-01-10 07:00:00,44.83,44.72,44.16,44.94,1097000
2022-01-11 07:00:00,45.0,44.66,44.16,45.0,952700
2022-01-12 07:00:00,44.66,45.0,43.88,45.0,1801500
2022-01-13 07:00:00,45.28,46.07,45.11,47.48,2532800
2022-01-14 07:00:00,46.07,46.91,45.56,46.91,1522100
2022-01-17 07:00:00,46.69,48.49,46.29,49.5,2628500
2022-01-18 07:00:00,48.09,49.28,47.25,49.28,1696600
2022-01-19 07:00:00,49.22,48.83,47.81,49.22,914800
2022-01-20 07:00:00,47.93,48.99,46.74,49.22,2794300
2022-01-21 07:00:00,48.88,50.18,48.43,50.63,2502300
2022-01-24 07:00:00,50.29,52.31,49.61,52.59,2728300
2022-01-25 07:00:00,52.03,53.89,50.06,54.0,2396600
2022-01-26 07:00:00,53.89,53.16,52.09,53.89,2523500
2022-01-27 07:00:00,52.31,51.19,50.85,53.16,1732900
2022-01-28 07:00:00,51.19,50.06,50.06,51.75,2055700
2022-02-07 07:00:00,50.96,51.98,50.34,52.26,1620800
2022-02-08 07:00:00,51.98,51.75,50.68,51.98,1146400
2022-02-09 07:00:00,51.3,51.08,50.79,51.69,1582900
2022-02-10 07:00:00,51.24,51.36,51.19,52.54,1827200
2022-02-11 07:00:00,51.36,50.63,50.63,51.53,1158400
2022-02-14 07:00:00,49.56,48.38,48.38,49.95,3629100
2022-02-15 07:00:00,48.38,48.94,47.14,49.67,2453500
2022-02-16 07:00:00,49.22,48.94,48.6,49.44,1286000
2022-02-17 07:00:00,48.94,49.22,48.83,49.33,1431200
2022-02-18 07:00:00,48.6,49.05,48.6,49.22,1066200
2022-02-21 07:00:00,48.71,49.16,48.71,49.28,1017900
2022-02-22 07:00:00,48.94,48.83,47.81,48.94,1540200
2022-02-23 07:00:00,48.94,48.88,48.26,48.94,986300
2022-02-24 07:00:00,48.77,47.98,47.81,48.83,2078700
2022-02-25 07:00:00,47.98,47.87,47.81,48.32,1616500
2022-02-28 07:00:00,47.87,47.53,47.48,47.87,1322100
2022-03-01 07:00:00,47.53,47.81,47.31,48.04,1295400
2022-03-02 07:00:00,48.15,47.81,47.36,48.15,1655600
2022-03-03 07:00:00,47.81,48.09,47.64,48.09,1052200
2022-03-04 07:00:00,47.93,47.76,47.7,48.09,1058100
2022-03-07 07:00:00,47.42,47.76,47.19,47.76,1002800
2022-03-08 07:00:00,47.14,45.84,45.84,47.53,2936300
2022-03-09 07:00:00,46.01,46.69,45.96,46.74,1325300
2022-03-10 07:00:00,46.69,46.97,46.63,47.08,1154100
2022-03-11 07:00:00,47.08,47.14,46.69,47.19,876100
2022-03-14 07:00:00,46.86,47.36,46.8,47.36,1438200
2022-03-15 07:00:00,47.25,45.62,45.56,47.31,2385900
2022-03-16 07:00:00,45.73,46.41,45.73,46.8,1000600
2022-03-17 07:00:00,46.69,46.69,46.52,46.97,1222400
2022-03-18 07:00:00,46.74,47.36,46.63,47.93,1406600
2022-03-21 07:00:00,47.36,47.76,47.25,48.09,933900
2022-03-22 07:00:00,47.76,47.76,47.76,48.09,775100
2022-03-23 07:00:00,47.76,47.76,47.76,48.15,966600
2022-03-24 07:00:00,47.76,46.97,46.97,47.76,570200
2022-03-25 07:00:00,47.25,46.41,46.13,47.25,1137800
2022-03-28 07:00:00,46.69,46.35,46.13,46.69,725400
2022-03-29 07:00:00,46.35,46.07,45.9,46.69,1018600
2022-03-30 07:00:00,46.01,46.13,45.84,46.97,913900
2022-03-31 07:00:00,46.13,46.18,46.13,46.46,492400
2022-04-01 07:00:00,46.18,46.58,45.62,47.03,900300
2022-04-04 07:00:00,46.8,46.46,46.46,47.31,712000
2022-04-05 07:00:00,46.58,46.69,46.46,46.8,526100
2022-04-06 07:00:00,46.63,47.59,45.96,47.81,2009600
2022-04-07 07:00:00,47.76,46.69,46.69,47.93,928000
2022-04-08 07:00:00,47.19,46.69,46.63,47.19,788200
2022-04-12 07:00:00,46.69,46.35,45.9,46.8,841300
2022-04-13 07:00:00,46.69,46.35,46.13,46.74,850700
2022-04-14 07:00:00,46.35,45.56,45.56,46.63,1151400
2022-04-15 07:00:00,45.68,45.11,45.11,45.84,894800
2022-04-18 07:00:00,45.0,43.71,43.65,45.11,1237300
2022-04-19 07:00:00,43.76,43.71,43.65,44.16,1003400
2022-04-20 07:00:00,43.88,44.1,43.71,44.38,904600
2022-04-21 07:00:00,44.1,44.1,43.99,44.55,2178200
2022-04-22 07:00:00,44.49,46.24,44.49,46.46,2776600
2022-04-25 07:00:00,46.24,46.01,43.31,46.69,2479400
2022-04-26 07:00:00,44.44,45.28,44.44,45.28,1912000
2022-04-27 07:00:00,44.94,45.84,43.99,46.13,1429800
2022-04-28 07:00:00,45.84,45.84,44.72,45.9,564100
2022-04-29 07:00:00,45.79,45.51,45.0,46.29,1259200
2022-05-04 07:00:00,45.51,44.94,44.44,45.56,892600
2022-05-05 07:00:00,45.28,45.56,44.78,45.84,1019300
2022-05-06 07:00:00,44.83,44.66,44.66,45.68,775900
2022-05-09 07:00:00,44.33,43.82,43.76,45.23,1674200
2022-05-10 07:00:00,43.37,45.0,43.37,45.0,926000
2022-05-11 07:00:00,45.0,45.0,44.44,45.17,931300
2022-05-12 07:00:00,44.44,43.31,43.31,44.94,972300
2022-05-13 07:00:00,43.31,41.06,41.06,43.88,1963600
2022-05-16 07:00:00,42.47,41.74,41.63,42.98,1558800
2022-05-17 07:00:00,41.74,42.75,41.12,43.31,2262300
2022-05-18 07:00:00,43.31,42.41,42.19,43.31,881000
2022-05-19 07:00:00,42.19,42.75,42.08,43.14,575800
2022-05-20 07:00:00,42.24,42.36,42.19,43.03,661800
2022-05-23 07:00:00,42.53,41.85,41.4,42.53,631600
2022-05-24 07:00:00,42.13,42.53,41.79,42.58,898700
2022-05-25 07:00:00,42.75,43.31,42.08,43.31,817000
2022-05-26 07:00:00,43.31,43.14,42.75,43.37,978900
2022-05-27 07:00:00,43.14,43.54,42.92,43.54,892000
2022-05-30 07:00:00,43.54,43.88,42.98,45.56,1327400
2022-05-31 07:00:00,44.38,44.38,43.88,44.38,483700
2022-06-01 07:00:00,44.44,45.28,44.44,45.28,798800
2022-06-02 07:00:00,45.45,44.44,44.44,45.45,641400
2022-06-03 07:00:00,44.1,43.59,42.98,44.72,527800
2022-06-06 07:00:00,43.59,44.83,42.24,45.0,880500
2022-06-07 07:00:00,44.44,45.56,43.93,46.13,933000
2022-06-08 07:00:00,45.56,44.55,44.33,45.56,1164700
2022-06-09 07:00:00,44.44,43.76,43.71,44.94,1067500
2022-06-10 07:00:00,43.76,43.71,43.54,44.44,390900
2022-06-13 07:00:00,43.31,42.98,41.68,43.31,1105800
2022-06-14 07:00:00,42.47,43.31,41.63,43.93,1066200
2022-06-15 07:00:00,43.54,43.03,42.36,44.04,1243600
2022-06-16 07:00:00,43.14,44.49,43.03,45.0,1209600
2022-06-17 07:00:00,43.31,42.81,42.81,44.04,1050600
2022-06-20 07:00:00,44.72,42.75,42.36,44.72,1089700
2022-06-21 07:00:00,42.75,43.71,42.3,43.71,937100
2022-06-22 07:00:00,43.82,42.75,42.19,43.88,1069200
2022-06-23 07:00:00,42.24,42.69,42.13,43.14,590200
2022-06-24 07:00:00,42.86,42.19,41.96,42.92,648600
2022-06-27 07:00:00,42.47,42.13,42.08,42.75,862500
2022-06-28 07:00:00,42.19,42.92,42.08,43.31,1095800
2022-06-29 07:00:00,42.64,42.47,42.36,42.69,847500
2022-06-30 07:00:00,42.47,42.08,42.08,42.75,678400
2022-07-01 07:00:00,41.91,41.63,41.01,42.19,1383000
2022-07-04 07:00:00,42.13,41.68,41.57,42.3,746200
2022-07-05 07:00:00,42.13,41.63,41.4,42.13,1064500
2022-07-06 07:00:00,41.46,40.95,38.76,41.57,1548200
2022-07-07 07:00:00,40.89,42.47,40.33,42.47,1258400
2022-07-08 07:00:00,42.13,41.63,41.57,42.19,761000
2022-07-11 07:00:00,41.23,40.5,40.5,41.34,660800
2022-07-12 07:00:00,40.56,40.44,40.33,40.84,811500
2022-07-13 07:00:00,40.39,40.39,40.16,41.29,1379900
2022-07-14 07:00:00,40.39,40.73,40.28,40.95,329400
2022-07-15 07:00:00,40.56,40.67,40.56,41.34,597500
2022-07-18 07:00:00,40.78,40.5,40.5,41.01,391400
2022-07-19 07:00:00,40.5,40.11,39.99,40.56,812100
2022-07-20 07:00:00,40.28,40.78,40.28,40.78,544900
2022-07-21 07:00:00,40.78,40.78,40.56,41.01,1164600
2022-07-22 07:00:00,40.56,40.78,40.5,40.89,1009600
2022-07-25 07:00:00,40.73,41.01,40.5,41.18,962700
2022-07-26 07:00:00,41.18,41.57,41.18,41.85,1119800
2022-07-27 07:00:00,41.63,42.19,41.46,42.19,1259900
2022-07-28 07:00:00,42.41,42.36,42.08,42.53,1164800
2022-07-29 07:00:00,42.41,42.02,42.02,42.47,1176000
2022-08-01 07:00:00,42.02,43.31,41.85,43.31,1577300
2022-08-02 07:00:00,43.31,44.38,42.75,44.55,1777800
2022-08-03 07:00:00,44.04,44.72,43.88,44.72,1005700
2022-08-04 07:00:00,44.72,46.41,44.66,46.41,2261100
2022-08-05 07:00:00,46.13,46.13,45.62,46.35,1395800
2022-08-08 07:00:00,46.13,46.13,46.07,46.41,915000
2022-08-09 07:00:00,46.13,45.45,44.94,46.13,1217900
2022-08-10 07:00:00,45.06,45.28,45.06,45.56,507500
2022-08-11 07:00:00,45.73,45.84,45.34,46.13,1171500
2022-08-12 07:00:00,45.84,45.9,45.51,46.07,1251800
2022-08-15 07:00:00,46.13,46.01,45.96,46.29,1259500
2022-08-16 07:00:00,46.13,45.84,45.62,46.13,687100
2022-08-17 07:00:00,45.68,45.84,45.68,45.96,764000
2022-08-18 07:00:00,45.73,45.84,45.68,46.13,1568600
2022-08-19 07:00:00,45.34,45.51,45.34,46.13,1148000
2022-08-22 07:00:00,45.06,45.0,45.0,45.84,525800
2022-08-23 07:00:00,45.0,45.11,44.94,45.73,648000
2022-08-24 07:00:00,45.68,46.13,45.17,46.63,1083700
2022-08-25 07:00:00,46.24,46.13,45.73,46.24,538800
2022-08-26 07:00:00,46.13,46.41,46.13,47.08,1559500
2022-08-29 07:00:00,45.79,46.41,45.51,46.41,951500
2022-08-30 07:00:00,46.41,48.38,46.41,48.38,2502800
2022-08-31 07:00:00,48.38,47.25,47.25,48.66,1055900
2022-09-05 07:00:00,47.25,46.46,46.41,47.42,1547800
2022-09-06 07:00:00,46.46,46.52,46.18,47.25,1027300
2022-09-07 07:00:00,46.13,45.0,44.89,46.41,2293300
2022-09-08 07:00:00,45.51,43.88,43.88,45.51,1074300
2022-09-09 07:00:00,44.16,44.33,43.99,44.61,1029200
2022-09-12 07:00:00,44.78,44.49,44.33,44.83,700800
2022-09-13 07:00:00,44.66,44.21,44.21,44.66,1187900
2022-09-14 07:00:00,43.43,44.04,43.31,44.72,1085800
2022-09-15 07:00:00,44.16,44.55,43.93,44.61,611900
2022-09-16 07:00:00,44.61,45.0,44.16,45.0,1519200
2022-09-19 07:00:00,44.44,44.33,43.88,45.11,938500
2022-09-20 07:00:00,44.33,44.55,44.21,45.0,521200
2022-09-21 07:00:00,44.61,44.38,43.82,44.78,499200
2022-09-22 07:00:00,43.71,43.88,43.59,44.21,1183000
2022-09-23 07:00:00,43.43,42.69,42.64,43.71,1034100
2022-09-26 07:00:00,42.24,42.19,41.68,43.31,1255900
2022-09-27 07:00:00,42.75,41.79,41.74,42.75,653400
2022-09-28 07:00:00,41.63,42.19,41.51,42.19,587700
2022-09-29 07:00:00,42.75,41.63,41.63,42.75,587800
2022-09-30 07:00:00,41.18,41.18,40.73,41.79,1262400
2022-10-03 07:00:00,41.34,39.71,39.54,41.51,894900
2022-10-04 07:00:00,39.38,40.11,39.09,40.44,1280900
2022-10-05 07:00:00,40.16,40.22,39.99,40.5,835000
2022-10-06 07:00:00,40.5,39.43,39.32,40.5,751500
2022-10-07 07:00:00,39.15,37.52,36.73,39.15,2113700
2022-10-10 07:00:00,37.41,36.62,36.06,38.08,1317000
2022-10-11 07:00:00,36.73,34.88,34.88,37.13,1161700
2022-10-12 07:00:00,35.44,36.0,34.99,36.73,1517400
2022-10-13 07:00:00,36.06,37.41,35.27,37.41,1596800
2022-10-14 07:00:00,38.53,38.31,37.86,38.53,1599300
2022-10-17 07:00:00,37.86,37.29,36.84,38.25,1241400
2022-10-18 07:00:00,38.25,38.08,37.86,38.25,885000
2022-10-19 07:00:00,38.19,38.19,37.86,38.25,627400
2022-10-20 07:00:00,38.19,38.93,37.74,39.38,1517200
2022-10-21 07:00:00,38.93,38.25,38.25,39.77,1283700
2022-10-24 07:00:00,39.09,38.25,37.01,39.09,670100
2022-10-25 07:00:00,37.13,39.32,37.13,39.71,1535500
2022-10-26 07:00:00,39.71,39.38,38.53,39.71,591400
2022-10-27 07:00:00,39.66,40.33,38.98,41.01,1297800
2022-10-28 07:00:00,40.78,40.28,40.28,41.91,1561000
2022-10-31 07:00:00,41.34,41.34,40.78,41.34,659400
2022-11-01 07:00:00,41.63,42.19,41.23,42.19,826100
2022-11-02 07:00:00,41.63,41.4,40.5,41.91,1255100
2022-11-03 07:00:00,40.5,41.06,40.5,41.29,726600
2022-11-04 07:00:00,40.22,40.39,38.76,40.78,1538000
2022-11-07 07:00:00,40.39,40.39,39.99,41.06,1232000
2022-11-08 07:00:00,40.5,40.84,40.28,42.19,1659900
2022-11-09 07:00:00,41.34,41.63,40.84,41.74,1214800
2022-11-10 07:00:00,41.57,40.95,40.28,41.57,958500
2022-11-11 07:00:00,41.06,42.47,41.06,42.47,1314200
2022-11-14 07:00:00,42.47,42.24,41.68,43.03,1536500
2022-11-15 07:00:00,41.85,42.19,40.56,42.98,1581800
2022-11-16 07:00:00,39.54,42.24,39.54,43.88,2349800
2022-11-17 07:00:00,42.81,43.03,42.47,43.09,1645700
2022-11-18 07:00:00,42.69,43.03,41.4,43.26,1564800
2022-11-21 07:00:00,43.03,42.19,42.19,43.03,1106900
2022-11-22 07:00:00,41.91,41.34,40.78,42.75,1936000
2022-11-23 07:00:00,41.06,41.34,40.73,41.34,794200
2022-11-24 07:00:00,41.34,41.06,40.78,41.63,1082000
2022-11-25 07:00:00,41.12,41.12,40.95,41.4,1675100
2022-11-28 07:00:00,41.91,43.14,41.51,43.31,1341900
2022-11-29 07:00:00,42.75,44.89,42.75,44.89,1707400
2022-11-30 07:00:00,45.17,45.56,43.31,45.56,1322600
2022-12-01 07:00:00,45.51,45.0,44.55,45.79,1178900
2022-12-02 07:00:00,44.94,47.81,44.61,47.81,1241300
2022-12-05 07:00:00,47.31,47.81,46.41,48.94,1664000
2022-12-06 07:00:00,47.81,45.0,45.0,47.93,1308000
2022-12-07 07:00:00,45.0,44.16,43.88,46.13,1455800
2022-12-08 07:00:00,44.44,43.31,43.31,45.56,2109700
2022-12-09 07:00:00,44.1,43.48,43.37,44.55,1684100
2022-12-12 07:00:00,44.33,43.54,43.54,45.28,2105700
2022-12-13 07:00:00,43.93,43.99,43.82,44.61,2232500
2022-12-14 07:00:00,44.83,44.33,44.16,44.83,1083500
2022-12-15 07:00:00,44.33,44.72,44.21,45.39,1250400
2022-12-16 07:00:00,44.72,44.83,44.38,46.63,3158100
2022-12-19 07:00:00,45.0,44.55,44.44,45.56,757500
2022-12-20 07:00:00,44.83,44.44,44.44,46.13,1424400
2022-12-21 07:00:00,45.79,44.27,44.27,45.79,962000
2022-12-22 07:00:00,44.72,44.61,44.61,45.62,1073500
2022-12-23 07:00:00,45.11,44.49,44.49,45.68,1079200
2022-12-26 07:00:00,44.55,44.38,44.38,45.45,1203600
2022-12-27 07:00:00,45.11,44.49,44.38,45.28,1058000
2022-12-28 07:00:00,45.23,45.0,44.72,46.13,1173500
2022-12-29 07:00:00,46.29,45.39,45.28,46.41,1237400
2022-12-30 07:00:00,46.63,45.0,45.0,46.74,1510900
2023-01-03 07:00:00,45.11,46.46,45.11,46.46,1089800
2023-01-04 07:00:00,46.63,46.58,46.01,46.63,837900
2023-01-05 07:00:00,46.58,47.25,46.41,47.25,1078600
2023-01-06 07:00:00,47.25,47.25,47.19,47.7,1125500
2023-01-09 07:00:00,48.26,48.88,47.7,48.88,1667100
2023-01-10 07:00:00,48.49,49.11,48.49,50.57,2112500
2023-01-11 07:00:00,49.11,47.87,47.87,49.11,983000
2023-01-12 07:00:00,47.93,47.7,47.14,47.93,1879000
2023-01-13 07:00:00,47.93,48.26,47.93,48.66,822000
2023-01-16 07:00:00,48.38,49.11,48.38,49.78,735200
2023-01-17 07:00:00,49.78,50.29,49.11,50.29,644600
2023-01-18 07:00:00,50.63,50.63,50.29,51.19,834000
2023-01-19 07:00:00,50.34,52.31,49.22,54.0,1716800
2023-01-27 07:00:00,52.31,52.31,51.47,53.21,1552000
2023-01-30 07:00:00,51.81,50.57,50.51,52.03,1045000
2023-01-31 07:00:00,50.57,51.69,49.39,51.69,1447700
2023-02-01 07:00:00,51.75,50.12,50.12,52.03,1136400
