date,source,ticker_mentioned,comment,title,phobert_label,phobert_score,sentiment_score
2024-03-18,CafeF,FPT,Tập đoàn FPT đang chuẩn bị triển khai 2 dự án trọng điểm tại phường Nam Nha Trang (tỉnh Khánh Hoà).,Tập đoànFPTsắp triển khai 2 dự án gần 9.000 tỷ tại tỉnh có đường bờ biển dài nhất Việt Nam,NEG,0.5193784832954407,-0.5193784832954407
2024-03-19,CafeF,FPT,"Hai quỹ Vaneck Vietnam ETF và Xtrackers Vietnam Swap sẽ thực hiện cơ cấu theo bộ chỉ số mới, quá trình cơ cấu hoàn thành trước ngày 23/03/2026.","Hai ""cá mập"" tổng quy mô 27.000 tỷ có thể gom mạnh cổ phiếuFPT, ngược chiều bán bớt mã nhà tỷ phú Phạm Nhật Vượng",POS,0.8613953590393066,0.8613953590393066
2024-03-20,CafeF,FPT,"Xu thế bổ nhiệm vị trí giám đốc AI đang lan rộng khi các doanh nghiệp yêu cầu lợi nhuận từ công nghệ mới, đồng thời đòi hỏi vai trò lớn hơn so với trước đây.","Câu chuyệnFPTbổ nhiệm CTO: Làn sóng ""săn"" đầu người AI từ Silicon Valley đến Việt Nam và con số 60% đầy ám ảnh",NEU,0.8108030557632446,0.0
2024-03-21,CafeF,FPT,"Lợi nhuận trước thuế đạt 355 tỷ đồng, tăng xấp xỉ 13% so với năm trước. Đây cũng là mức lợi nhuận cao nhất kể từ khi doanh nghiệp hoạt động, tương đương bình quân mỗi ngày công ty thu về gần một tỷ đồng tiền lãi.","""FPTcủa ngành thực phẩm"" lập đỉnh lợi nhuận mới, từ chối bán mình cho tỷ phú Việt để 12 năm sau, giá trị lên gấp 5 lần",POS,0.6771678924560547,0.6771678924560547
2024-03-22,CafeF,FPT,"Dự kiến vào giữa tháng 3/2026, Tập đoàn FPT sẽ khởi công tổ hợp giáo dục quy mô 650 tỷ đồng tại TP Hải Phòng.",Tập đoànFPTsắp khởi công dự án 650 tỷ tại thành phố nhỏ nhất Việt Nam,POS,0.7367580533027649,0.7367580533027649
2024-03-25,CafeF,FPT,"Tân Phó Tổng Giám đốc FPT Retail Nguyễn Anh Nguyên sinh năm 1969, tốt nghiệp thủ khoa khoa điện khóa 1987 – 1992 của Đại học Bách khoa TPHCM. Ông có hơn 30 năm kinh nghiệm trong lĩnh vực công nghệ thông tin, quản trị chuỗi cung ứng và vận hành tại các tập đoàn đa quốc gia và doanh nghiệp hàng đầu.",FPTRetail bổ nhiệm Phó Tổng Giám đốc mới,POS,0.5205264091491699,0.5205264091491699
2024-03-26,CafeF,FPT,"Ông Bình nói ""Tôi được cho ngân sách 1 triệu USD để đi toàn cầu hoá. Chúng tôi đã mất tiền ở Silicon Valley (Mỹ) ở Bangalore (Ấn Độ) mà chẳng có hợp đồng nào, đến khi gần hết ngân sách thì Nhật Bản đã cho chúng tôi hợp đồng đầu tiên, từ đó FPT Software đã hồi sinh.""","Ông Trương Gia Bình: Cầm 1 triệu USD đi tìm khách ở Mỹ, Ấn Độ đều mất tiền, cảm ơn Nhật Bản đã hồi sinhFPT Software",POS,0.9372425675392151,0.9372425675392151
2024-03-27,CafeF,FPT,"Tình trạng nhảy việc đang ngày càng phổ biến, đặc biệt trong lứa nhân viên thuộc Thế hệ Z. Tiến sĩ Erhan Atay, giảng viên cấp cao về Quản trị nhân sự tại RMIT Việt Nam, phân tích xu hướng và đưa ra các chiến lược nhằm giải bài toán khó này.","Khi giới trẻ viết lại quy tắc về ""lòng trung thành"", ""nhảy việc"" thành xu hướng: Cách Techcombank,FPT Software, Viettel, Unilever,... giữ chân nhân tài",NEU,0.6736014485359192,0.0
2024-03-28,CafeF,FPT,"Sáng 10/4, trang mạng xã hội X của CLB Chelsea công bố hợp tác với FPT Software – công ty phần mềm hàng đầu của Việt Nam, nhưng nhanh chóng gỡ bỏ bài viết sau đó.","Chelsea đăng công bố hợp tác vớiFPT Software, nhưng 'xóa gấp' chỉ sau ít phút",POS,0.5857051610946655,0.5857051610946655
2024-03-29,CafeF,FPT,"Ngày 7/11,  trong sự kiện ASOCIO DX Summit tại Nhật Bản, Tổ chức Công nghiệp Điện toán Châu Á – Châu Đại Dương (ASOCIO) đã vinh danh bà Chu Thị Thanh Hà, Chủ tịch FPT Software, Tập đoàn FPT, với giải thưởng ""Phụ nữ trong Công nghệ"".","Chủ tịchFPT Software, Tập đoàn FPT, nhận giải thưởng từ tổ chức CNTT Quốc tế ASOCIO",POS,0.983914852142334,0.983914852142334
2024-04-01,CafeF,FPT,"FPT Software mất 8 năm mới cán mốc doanh số năm 10 triệu USD, phải mất 14 năm để cán mốc doanh số năm 100 triệu USD và phải mất 17 năm để cán mốc doanh số năm 200 triệu USD.","FPT Softwarevừa ký một hợp đồng 225 triệu USD bằng doanh số của một năm, lãnh đạo khẳng định mục tiêu lợi nhuận tỷ đô không còn xa",NEU,0.6454614400863647,0.0
2024-04-02,CafeF,FPT,"Mới đây, trên trang cá nhân của mình, ông Đỗ Cao Bảo - thành viên HĐQT của Tập đoàn FPT đã có bài chia sẻ về việc FPT Software vừa mới ký hợp đồng với một khách hàng tại Mỹ.","FPT Softwarevừa ký hợp đồng 225 triệu USD với khách Mỹ, giá trị hợp đồng còn lớn hơn doanh số năm thứ 17 kể từ ngày thành lập",NEU,0.7364024519920349,0.0
2024-04-03,CafeF,FPT,"FPT Software vừa công bố đầu tư 125 tỷ đồng cho chương trình đào tạo hơn 3.000 nhân sự công nghệ thông tin và truyền thông (ICT) chất lượng cao cho thị trường Nhật Bản, đáp ứng sự thiếu hụt nguồn lực của thị trường này.",FPT Softwaređầu tư 125 tỷ đồng đào tạo nguồn lực ICT tiếng Nhật,POS,0.9332337975502014,0.9332337975502014
2024-04-04,CafeF,FPT,FPT Software - công ty thành viên của Tập đoàn FPT và GigaX - công ty thành viên của tập đoàn SK Hàn Quốc mới đây đã công bố xây dựng khung hợp tác về chuyển đổi số nhằm mang lại những bước đột phá trong việc nâng cao hiệu quả hoạt động và phát triển bền vững cho các doanh nghiệp châu Âu.,FPT Softwarehợp tác với GigaX thúc đẩy chuyển đổi số và phát triển bền vững tại châu Âu,POS,0.9770454168319702,0.9770454168319702
2024-04-05,CafeF,FPT,"HÀ NỘI, Việt Nam — FPT Software lần đầu tiên được vinh danh trong hạng mục Kiến tạo việc làm của ESG Business Awards 2024 - giải thưởng quốc tế uy tín hàng đầu thế giới về phát triển bền vững.",FPT SoftwareGiành Giải Kiến Tạo Việc Làm tại ESG Business Awards 2024,POS,0.9903672933578491,0.9903672933578491
2024-04-08,CafeF,FPT,"Từ ""con số không"" về quy trình lẫn chuyên môn khi xuất khẩu phần mềm ra thế giới, mang tinh thần ""liều"" và quyết tâm ghi danh Việt Nam lên bản đồ số thế giới, sau 25 năm nỗ lực mang tri thức Việt Nam ra toàn cầu, FPT lần đầu tiên vượt mốc 1 tỷ USD doanh thu dịch vụ CNTT.",CáchFPT Softwareáp dụng bài học từ huyền thoại công nghệ thế giới,POS,0.9711450338363647,0.9711450338363647
2024-04-09,CafeF,FPT,"Gần đây, FPT Software được vinh danh chiến thắng ở ba hạng mục tại Giải thưởng Globee® dành cho Công nghệ - một trong những chương trình giải thưởng kinh doanh hàng đầu thế giới. Đây là năm thứ tư liên tiếp các giải pháp của FPT Software xuất hiện trong danh sách này.",FPT Softwarethắng ba giải tại Giải thưởng Globee® uy tín về Công nghệ,POS,0.9873939752578735,0.9873939752578735
2024-04-10,CafeF,FPT,"FPT Software vừa giành được chứng chỉ HITRUST thời hạn         2 năm cho Hệ thống Dịch vụ Web, Hệ thống Cơ sở dữ liệu và Hệ thống Triển khai. Đây là lần thứ hai FPT Software đạt được sự công nhận này, khẳng định cam kết giữ vững các tiêu chuẩn về bảo mật dữ liệu và quản lý rủi ro của công ty trong lĩnh vực Y tế.",FPT Softwaretiếp tục đạt chứng nhận uy tín về bảo mật ngành Y tế,POS,0.9462765455245972,0.9462765455245972
2024-04-11,CafeF,FPT,"Mới đây, FPT Software xuất sắc giành thứ hạng cao nhất của Giải thưởng Stevie® với giải pháp Bảo hiểm Confidon, khẳng định năng lực của Công ty trong việc cung cấp các giải pháp dịch vụ công nghệ cao tới khách hàng toàn cầu.",Giải pháp bảo hiểm củaFPT Softwaregiảnh giải Vàng tại Asia-Pacific Stevie Awards 2024,POS,0.9895323514938354,0.9895323514938354
2024-04-12,CafeF,FPT,"FPT Software đánh dấu cột mốc năm thứ hai liên tiếp được vinh danh tại giải thưởng Healthcare Asia Medtech Awards 2024, khẳng định vị thế của nhà cung cấp các giải pháp công nghệ đẳng cấp quốc tế cho các nhà cung cấp dịch vụ trong lĩnh vực chăm sóc sức khỏe.",FPT Softwarenhận cú đúp giải thưởng danh giá trong lĩnh vực chăm sóc sức khỏe,POS,0.979516863822937,0.979516863822937
2024-04-15,CafeF,FPT,FPT Software lần đầu tiên lọt vào bảng báo cáo xếp hạng danh giá của HFS Horizons dành cho các công ty cung cấp dịch vụ vận hành thông minh trong lĩnh vực công nghiệp.,FPT Softwarexếp hạng Người đột phá tại báo cáo uy tín ngành công nghiệp,POS,0.9305331110954285,0.9305331110954285
2024-04-16,CafeF,FPT,Ông Tuấn gia nhập FPT năm 1996 và từng giữ nhiều vị trí lãnh đạo quan trọng tại các công ty thành viên của FPT.,Tổng Giám đốcFPT Softwaređược bổ nhiệm làm Phó Tổng Giám đốc Tập đoàn FPT,POS,0.7909365296363831,0.7909365296363831
2024-04-17,CafeF,FPT,"Đặt mục tiêu trở thành doanh nghiệp phát triển bền vững, FPT Software đã chính thức hợp tác và ứng dụng giải pháp kiểm kê khí nhà kính VertZéro do đơn vị thành viên của Tập đoàn FPT là FPT IS phát triển.",FPT Softwaretiên phong kiểm kê khí nhà kính trên quy mô toàn cầu,POS,0.9778719544410706,0.9778719544410706
2024-04-18,CafeF,FPT,"Ông Đặng Trần Phương khẳng định, không nhiều công ty trên thế giới có thể cung cấp dịch vụ công nghệ thông tin cho cả hai công ty sản xuất máy bay hàng đầu thế giới.",Phó TGĐFPT Software: Mọi chuyến bay đều có dòng code của người FPT bảo vệ,NEG,0.5134851932525635,-0.5134851932525635
2024-04-19,CafeF,FPT,"Năm 2022, doanh thu mảng dịch vụ công nghệ thông tin tại nước ngoài của FPT đạt 18.935 tỷ đồng tăng hơn 30% so với năm 2021 và tăng đều đặn qua từng năm.","Ông Hoàng Nam Tiến khoeFPT Softwarechính thức cán mốc 1 tỷ USD doanh thu,  Fsoft Japan lọt top 30 công ty IT lớn nhất Nhật Bản",POS,0.9627227783203125,0.9627227783203125
2024-04-22,CafeF,FPT,"FPT Software (Công ty thành viên của Tập đoàn FPT) gia nhập liên minh AI do IBM và Meta khởi xướng, cùng 50 công ty, tổ chức lớn khác.","FPT Softwaregia nhập liên minh AI toàn cầu do IBM, Meta sáng lập",POS,0.8071714043617249,0.8071714043617249
2024-04-23,CafeF,HPG,"VNM ETF sẽ mua mới MCH, VCK, VPX và tăng tỷ trọng VIX đồng thời bán bớt lượng lớn nhiều cổ phiếu như HPG, VCB, VNM, SSI, MSN...","Quỹ ETF ngoại quy mô 15.000 tỷ thêm mới MCH, VCK, VPX, dự kiến bán mạnh loạt BluechipsHPG, VCB, VNM…",NEU,0.6333510279655457,0.0
2024-04-24,CafeF,HPG,"Ông Trần Vũ Minh, con trai của ông Trần Đình Long- Chủ tịch HĐQT của Hòa Phát vừa đăng ký mua vào 50 triệu cổ phiếu HPG nhằm mục đích tăng sở hữu cổ phiếu.",Con trai Chủ tịch Trần Đình Long muốn ‘gom’ 50 triệu cổ phiếuHPG,NEU,0.7580395936965942,0.0
2024-04-25,CafeF,HPG,"Ngay khi giá cổ phiếu HPG lùi về mức thấp nhất 6 tháng, ông Trần Vũ Minh, con trai Chủ tịch Trần Đình Long, đã đăng ký mua 50 triệu đơn vị nhằm tăng tỷ lệ sở hữu.",Quá nhanh: Con trai Chủ tịch Trần Đình Long đăng ký mua 50 triệu cổ phiếuHPGkhi giá chạm đáy 6 tháng,NEU,0.7267704606056213,0.0
2024-04-26,CafeF,HPG,"Tại thời điểm cuối tháng 2, tổng tài sản quản lý của quỹ ngoại PYN Elite Fund đạt khoảng 612,85 triệu euro (tương đương hơn 19.300 tỷ đồng).","Cá mập PYN Elite Fund bán mạnh FPT, ngược chiều xuống tiền ""gom""HPG",NEU,0.5797357559204102,0.0
2024-04-29,CafeF,HPG,"Trong 3 phiên gần đây kể từ khi thị trường chứng khoán mở cửa trở lại sau dịp nghỉ Tết Nguyên Đán, nhà đầu tư nước ngoài đã mua ròng hàng chục triệu cổ phiếu HPG mỗi phiên.","Nhà đầu tư nước ngoài mua ròng 60 triệu cổ phiếuHPG: Nhiều nhất lịch sử từ khi niêm yết, chuyện gì đang xảy ra?",POS,0.4935324192047119,0.4935324192047119
2024-04-30,CafeF,HPG,"Danh mục tập trung chủ yếu vào cổ phiếu ngân hàng và thép, trong đó khoản đầu tư lớn nhất là cổ phiếu Techcombank với giá trị khoảng 286 tỷ đồng, tạm lỗ hơn 52 tỷ đồng. Ngoài ra, Digiworld còn nắm giữ cổ phiếu Hòa Phát với giá gốc 227 tỷ đồng và VPBank gần 78 tỷ đồng, cùng một số khoản đầu tư khác có tổng giá trị hơn 180 tỷ đồng.","Rót gần 800 tỷ muaHPG, TCB, VPB tạm lỗ 90 tỷ, lãnh đạo Digiworld (DGW) nói gì?",NEG,0.9403107166290283,-0.9403107166290283
2024-05-01,CafeF,HPG,"Lũy kế cả năm 2025, Tập đoàn đạt 158.332 tỷ đồng doanh thu, 15.515 tỷ đồng lợi nhuận sau thuế, lần lượt đạt 93% và 103% kế hoạch đề ra, tăng tương ứng 13% và 29% so với năm 2024.","Hòa Phát (HPG) báo lãi sau thuế năm 2025 đạt hơn 15.500 tỷ đồng, tăng 29% so với năm 2024",POS,0.9675309062004089,0.9675309062004089
2024-05-02,CafeF,HPG,"Tại thời điểm 31/12/2025, danh mục đầu tư chứng khoán của NDN bao gồm các mã HPG - Hòa Phát, VHM - Vinhomes, DGC - Hóa chất Đức Giang, PVT – PVTrans, DGW – Digiworld…","Một doanh nghiệp bất động sản ""thắng lớn"" nhờ ôm cổ phiếu VHM vàHPG, lãi tăng bằng lần trong năm 2025",NEU,0.5635016560554504,0.0
2024-05-03,CafeF,HPG,"Tính đến tháng 10/2025, tổng quỹ đất KCN của Hòa Phát hiện đạt trên 2.435 ha.",Tập đoàn Hòa Phát (HPG) sắp xây khu công nghiệp hơn 2.800 tỷ ở tỉnh Hưng Yên,POS,0.5340068340301514,0.5340068340301514
2024-05-06,CafeF,HPG,"Bản cáo bạch IPO vừa công bố cho thấy Chủ tịch Trần Đình Long cùng các lãnh đạo Tập đoàn Hòa Phát đã dùng hơn 57 triệu cổ phiếu HPG cá nhân, tương đương giá trị thị trường ước tính khoảng 1.570 tỷ đồng, để đảm bảo cho các khoản vay của Nông nghiệp Hòa Phát (HPA).",Tỷ phú Trần Đình Long và dàn lãnh đạo Hòa Phát đem gần 60 triệu cổ phiếuHPGcủa cá nhân làm tài sản đảm bảo cho Nông nghiệp Hòa Phát vay,POS,0.5203689336776733,0.5203689336776733
2024-05-07,CafeF,HPG,"Từ khoản đầu tư 127.000 đồng trong ngày giao dịch đầu tiên, nếu kiên trì mua mỗi ngày 1 cổ phiếu thì sau hơn 4.400 phiên giao dịch nhà đầu tư sẽ sở hữu lượng cổ phiếu trị giá 1,76 tỷ đồng, hiệu suất sinh lời 1.158%.",Mỗi ngày mua 1 cổ phiếuHPGcủa Hòa Phát: Hiệu suất sinh lời đáng kinh ngạc từ 'xe lu',POS,0.9459373950958252,0.9459373950958252
2024-05-08,CafeF,HPG,"Với các tiêu chí lựa chọn được công bố, các cổ phiếu đầu ngành như FPT, HPG, GEX... nhiều khả năng sẽ có mặt trong bộ chỉ số này.","HoSE ra mắt bộ chỉ số đầu tư cổ phiếu công nghiệp và công nghệ, FPT,HPG, GEX góp mặt",POS,0.878720223903656,0.878720223903656
2024-05-09,CafeF,HPG,"Lũy kế 6 tháng đầu năm, Tập đoàn đạt doanh thu hơn 74.000 tỷ đồng, lợi nhuận sau thuế đạt hơn 7.600 tỷ đồng, tăng lần lượt 5% và 23% so với cùng kỳ năm trước.","Hòa Phát (HPG) báo lãi quý 2/2025 đạt 4.300 tỷ đồng, cao nhất 3 năm, nâng sản lượng HRC lên 9 triệu tấn",POS,0.9549577832221985,0.9549577832221985
2024-05-10,CafeF,HPG,Ông Đặng Ngọc Khánh- Thành viên độc lập HĐQT của Hòa Phát vừa đăng ký mua vào 400.000 cổ phiếu HPG nhằm mục đích tăng sở hữu.,Lãnh đạo Hòa Phát muốn ‘gom’ 400.000 cổ phiếuHPG,POS,0.5345985889434814,0.5345985889434814
2024-05-13,CafeF,HPG,"VNM ETF là một trong những quỹ ETF ngoại có quy mô lớn nhất thị trường với NAV hơn 400 triệu USD, vừa thêm mới BAF đồng thời không loại bớt cổ phiếu nào.","Quỹ ETF ngoại quy mô hơn 400 triệu USD dự kiến mua mạnh SSI,HPGnhưng sẽ “xả” lượng lớn hai cổ phiếu Bluechips",POS,0.948881983757019,0.948881983757019
2024-05-14,CafeF,HPG,"Hòa Phát mới đây đã công bố nghị quyết HĐQT về việc triển khai chi tiết phương án chi trả cổ tức năm 2024, với tỷ lệ 20% bằng cổ phiếu, dự kiến thực hiện trong tháng 5.",Sếp Hòa Phát muốn “sang tay” số cổ phiếuHPGtrị giá 220 tỷ cho người nhà,NEG,0.9538075923919678,-0.9538075923919678
2024-05-15,CafeF,HPG,"Nguyên nhân lỗ do khoản trích lập dự phòng giảm giá chứng khoán 41,3 tỷ và bán cắt lỗ một phần cổ phiếu đầu tư ngắn hạn.","Công ty dành gần 1.900 tỷ tương đương 70% tài sản ""ôm"" cổ phiếu Thế giới di động, Hòa Phát, SSI..., quý 1 gom thêm 15 triệuHPG: Báo lỗ  42 tỷ",NEG,0.9848880767822266,-0.9848880767822266
2024-05-16,CafeF,HPG,"""Hòa Phát đang là doanh nghiệp sản xuất thép tư nhân lớn nhất Việt Nam, chúng tôi tự tin có thể đáp ứng hoàn toàn các nhu cầu về thép cho sự phát triển kinh tế của đất nước trong kỷ nguyên mới"", ông Thẳng nêu rõ.","Hòa Phát đặt mục tiêu tăng trưởng bình quân 15% trong 5 năm tới, Tổng Giám đốcHPGnêu loạt giải pháp trọng tâm",POS,0.9681169986724854,0.9681169986724854
2024-05-17,CafeF,HPG,"Theo một doanh nghiệp tôn mạ, dù mức thuế sơ bộ vừa công bố khá cao, nhưng trên thực tế không gây thêm ảnh hưởng tiêu cực đáng kể đến tình hình sản xuất – kinh doanh hiện tại của các doanh nghiệp thép Việt Nam do việc tạm ngừng xuất khẩu thép mạ sang Mỹ đã kéo dài suốt từ thời điểm khởi xướng điều tra cho đến nay.","Mỹ công bố mức thuế sơ bộ chống bán phá giá thép mạ ảnh hưởng thế nào đến các doanh nghiệp HSG,HPG, NKG?",NEU,0.7735500931739807,0.0
2024-05-20,CafeF,HPG,Tỷ lệ cổ tức dự kiến năm 2025 cũng là 20%.,"Hòa Phát (HPG) lên kế hoạch doanh thu kỷ lục 170.000 tỷ đồng, dự kiến trả cổ tức năm 2024 tỷ lệ 20%",NEU,0.870294988155365,0.0
2024-05-21,CafeF,VIC,Vinpearl vừa có báo cáo về việc chuyển nhượng quyền sở hữu hơn 90 triệu cổ phiếu VIC trong khoảng thời gian từ 12/3/2026 đến 10/4/2026.,Vinpearl sắp chuyển nhượng hơn 90 triệu cổ phiếuVIC,NEG,0.9177220463752747,-0.9177220463752747
2024-05-22,CafeF,VIC,"Thị trường chứng khoán ngày 26/2 ghi nhận dòng tiền chủ động mua vào cộng với sự hồi phục của VIC. Qua đó, VN-Index tăng 19 điểm.","Chứng khoán ngày 26/2:VIChồi phục, VN-Index tăng 19 điểm",POS,0.8734930753707886,0.8734930753707886
2024-05-23,CafeF,VIC,"Tại ngày 31/12/2025, tổng tài sản Vingroup 1,12 triệu tỷ đồng, tăng 34% so với 31/12/2024.","Vingroup (VIC) ghi nhận doanh thu năm 2025 đạt kỷ lục gần 333.000 tỷ đồng, lợi nhuận sau thuế hơn 11.000 tỷ đồng, gấp đôi năm trước",POS,0.9059342741966248,0.9059342741966248
2024-05-24,CafeF,VIC,"Việc không nắm giữ cổ phiếu nhóm Vingroup khiến hiệu suất giai đoạn ba tháng cuối năm 2025 của Pyn Elite Fund tương đối thấp, từ đó làm suy giảm đáng kể hiệu quả chung của quỹ trong cả năm.","""Cá mập"" Pyn Elite Fund: Không nắm giữVICkhiến hiệu suất đầu tư 2025 suy giảm",NEG,0.9637370109558105,-0.9637370109558105
2024-05-27,CafeF,VIC,"Giữa lúc 3,9 tỷ cổ phiếu VIC 'nhập cuộc' củng cố thanh khoản thị trường, việc hệ sinh thái FLC rời sàn vào đúng ngày cuối năm 2025 tạo nên một bức tranh đối lập","Chứng khoán ngày cuối năm 2025: Gần 3,9 tỷ cổ phiếuVICvề tài khoản, hệ sinh thái FLC chính thức rời sàn",NEU,0.7067216634750366,0.0
2024-05-28,CafeF,VIC,"Tập đoàn Vingroup vừa công bố hoàn tất đợt chào bán trái phiếu ra thị trường quốc tế với tổng giá trị 325 triệu USD, kỳ hạn 5 năm và được niêm yết tại Sở Giao dịch Chứng khoán Vienna (Áo).","Cổ phiếuVICvừa phá đỉnh lịch sử, tỷ phú Phạm Nhật Vượng huy động thành công 325 triệu USD vốn ngoại",NEG,0.4840574860572815,-0.4840574860572815
2024-05-29,CafeF,VIC,"VNM ETF sẽ mua mới TCX, tăng tỷ trọng nhiều mã như HPG, SSI, VCB, SHB… đồng thời bán bớt lượng lớn VIC, HVN.","Quỹ ETF ngoại quy mô 15.000 tỷ thêm mới TCX, dự kiến bán mạnhVIC",NEU,0.7551931738853455,0.0
2024-05-30,CafeF,VIC,"Phiên giao dịch 9-12 khép lại trong trạng thái giằng co mạnh, khi nỗ lực vượt đỉnh lịch sử bất thành kích hoạt làn sóng bán tháo trên diện rộng","Khối ngoại bán ròng mạnh, cổ phiếuVIChết ""gánh"" nổi chỉ số",NEG,0.9831206798553467,-0.9831206798553467
2024-05-31,CafeF,VIC,Sắc tím của VIC kết hợp đà tăng của các mã vốn hoá lớn khác giúp VN-Index có thêm hơn 12 điểm nhưng áp lực bán vẫn bao trùm diện rộng,"VN-Index vượt 1.750 điểm nhờVICtăng trần, danh mục nhà đầu tư vẫn ""đỏ lửa""",NEU,0.6879124045372009,0.0
2024-06-03,CafeF,VIC,"Thị trường kết tuần ở trạng thái ""xanh vỏ đỏ lòng"" khi VN-Index tăng điểm nhờ sức bật mạnh mẽ của cổ phiếu VIC, trong khi phần còn lại đều suy yếu",Cổ phiếuVICvà phần còn lại của thị trường chứng khoán,NEU,0.8618847727775574,0.0
