date,source,ticker_mentioned,comment,title,phobert_label,phobert_score,sentiment_score
2024-06-04,CafeF,VIC,"Tính tới sáng ngày 1/12/2025, tỷ phú Phạm Nhật Vượng có khối tài sản cán mốc 24,3 tỷ USD, khối tài sản của tỷ phú Nguyễn Thị Phương Thảo ở mức 4,7 tỷ USD.",Sắc xanh mãVICvà VJC đưa 2 tỷ phú Việt thăng hạng trên danh sách người giàu nhất thế giới,POS,0.6014915704727173,0.6014915704727173
2024-06-05,CafeF,VIC,"Rất nhiều nhà đầu tư ngậm ngùi đứng ngoài nhìn con tàu cao tốc Vingroup băng băng phi về phía trước mà “không có hàng”, thậm chí còn bán hết trước khi cổ phiếu VIC tăng bốc đầu.",Đừng buồn nếu “lỡ tàu” Vingroup: Chaebol Hàn Quốc còn bán hết cổ phiếuVICtrước khi giá tăng bằng lần,NEG,0.963860034942627,-0.963860034942627
2024-06-06,CafeF,VIC,"Ngày 26/11, tỷ phú Phạm Nhật Vượng và Công ty cổ phần Đầu tư và Phát triển đường sắt cao tốc VinSpeed cùng có thông báo giao dịch cổ phiếu VIC của Tập đoàn Vingroup.",Tỷ phú Phạm Nhật Vượng chuyển tiếp lượng cổ phiếuVICtrị giá 10.800 tỷ đồng sang VinSpeed,NEU,0.8009400367736816,0.0
2024-06-07,CafeF,VIC,Tài sản của 2 vợ chồng tỷ phú Phạm Nhật Vượng tăng thêm hơn 17.000 tỷ đồng trong ngày hôm nay.,"VIClập đỉnh lịch sử, tài sản vợ chồng tỷ phú Phạm Nhật Vượng tăng thêm 17.000 tỷ, bà Nguyễn Thị Phương Thảo 'không chịu thua' khi VJC tăng trần",POS,0.9243201017379761,0.9243201017379761
2024-06-10,CafeF,VIC,Vingroup đã đề xuất tham gia 1 dự án điện gió ngoài khơi ở Hà Tĩnh. Dự án Nhà máy Điện gió Kỳ Anh với tổng vốn đầu tư 17.051 tỷ đồng.,Đằng sau việc ông Phạm Nhật Vượng góp 60 triệu cổ phiếuVICvào VinEnergo,NEU,0.572738528251648,0.0
2024-06-11,CafeF,VIC,"Gần nhất, ông Phạm Nhật Vượng – Chủ tịch HĐQT Tập đoàn Vingroup đã chuyển quyền sở hữu hơn 60 triệu cổ phiếu VIC sang Công ty Cổ phần Năng lượng VinEnergo nhằm góp thêm vốn cổ phần.","Gần 600 triệu cổ phiếuVICđã rời tài khoản cá nhân của tỷ phú Phạm Nhật Vượng đổ vào giấc mơ điện sạch, taxi xanh và đường sắt cao tốc",NEU,0.4837225377559662,0.0
2024-06-12,CafeF,VIC,"Cổ phiếu VIC của Tập đoàn Vingroup, lập kỷ lục tại vùng giá kịch trần cao nhất lịch sử niêm yết đạt hơn 205.000 đồng/cổ phiếu, đồng thời dẫn dắt thị trường tích lũy thêm hơn 17 điểm.","Cổ phiếuVIClập kỷ lục hơn 200.000 đồng/cổ phiếu, VN-Index nối dài chuỗi “thăng hoa”",NEG,0.9861878156661987,-0.9861878156661987
2024-06-13,CafeF,VIC,"Chủ tịch Phạm Nhật Vượng đã dùng hơn 60 triệu cổ phiếu VIC, tương ứng 1,55% vốn điều lệ Vingroup, để góp vốn vào VinEnergo.",Chủ tịch Phạm Nhật Vượng hoàn tất mang hơn 60 triệu cổ phiếuVICgóp vốn vào VinEnergo,POS,0.7421872615814209,0.7421872615814209
2024-06-14,CafeF,VIC,Ông Phạm Nhật Vượng dự kiến chuyển nhượng hơn 60 triệu cổ phiếu VIC sang VinEnergo để góp vốn.,Tỷ phú Phạm Nhật Vượng có động thái mới với lượng cổ phiếuVICtrị giá hơn 10.000 tỷ đồng,NEU,0.8363064527511597,0.0
2024-06-17,CafeF,VIC,"Sau chưa đầy 5 tháng tỷ phú Phạm Nhật Vượng đưa ra lời khuyên, cổ phiếu VIC tăng 2,5 lần, đưa Vingroup trở lại ngôi vị doanh nghiệp có vốn hóa lớn nhất thị trường chứng khoán Việt Nam. Trong khi đó, giá vàng mới tăng 7% lên 129 triệu đồng/lượng.","Từ ngày tỷ phú Phạm Nhật Vượng khuyên ""chọnVICthay vì vàng"": Cổ phiếuVICđã tăng gần 3 lần, còn vàng gần như đứng im",POS,0.9594777226448059,0.9594777226448059
2024-06-18,CafeF,VIC,"Sức chứa của sân vận động này gần gấp đôi Old Trafford - sân nhà của Manchester United, hiện có khoảng 74.000 chỗ ngồi.","Việt Nam sắp sở hữu sân vận động chưa từng có trong lịch sử doVingroupcủa tỷ phú Phạm Nhật Vượng xây, sức chứa vượt nhiều ""siêu sân"" toàn cầu",POS,0.7341969609260559,0.7341969609260559
2024-06-19,CafeF,VIC,"Tính theo thị giá trên sàn hiện tại, giá trị lượng cổ phần trên xấp xỉ 7.200 tỷ đồng.",Xuất hiện 1 cổ đông ngoại đã thực hiện quyền chuyển đổi lượng cổ phiếuVingroupgiá trị hơn 7.000 tỷ,NEU,0.5976434946060181,0.0
2024-06-20,CafeF,VIC,Tập đoàn này đã trúng thầu và đang triển khai ba dự án lớn tại Hà Nội.,"Không chỉ cùngVingroupxây cầu Tứ Liên, Tập đoàn hàng đầu Trung Quốc còn ‘ngỏ ý’ hợp tác loạt dự án tại Việt Nam",POS,0.5954248905181885,0.5954248905181885
2024-06-21,CafeF,VIC,"Siêu đô thị Hạ Long Xanh quy mô khoảng 4.100 ha, tổng vốn gần 18 tỷ USD do Vingroup triển khai tại Quảng Ninh vừa có thêm doanh nghiệp tham gia cung cấp thiết bị thi công.",Tập đoànVingroupbắt tay doanh nghiệp cung cấp máy móc tại siêu dự án 18 tỷ USD chưa từng có tại Việt Nam,POS,0.9601292610168457,0.9601292610168457
2024-06-24,CafeF,VIC,Hội đồng quản trị Tập đoàn Vingroup vừa thông qua nghị quyết niêm yết lô trái phiếu quốc tế trị giá tối đa 350 triệu USD (tương đương hơn 8.700 tỷ đồng),Vingrouptiếp tục chọn 'Thủ đô Âm nhạc' làm điểm niêm yết lô trái phiếu ngoại quy mô hơn 8.700 tỷ đồng,NEG,0.9471048712730408,-0.9471048712730408
2024-06-25,CafeF,VIC,Hơn 900 căn nhà xã hội tại phường Tiền Phong (Bắc Ninh) vừa được duyệt đầu tư với giá dự kiến dưới 22 triệu đồng/m2.,"Tỉnh sát vách Hà Nội sở hữu sân bay 5 sao,Vingroup, Sun Group đổ bộ...sắp có thêm hơn 900 căn nhà ở xã hội giá dưới 22 triệu đồng/m2",NEU,0.6966328620910645,0.0
2024-06-26,CafeF,VIC,"Công ty Cổ phần Đầu tư và Xây dựng SGC – Tổng thầu thi công các công trình Đường sắt tốc độ cao và Hạ tầng, hầm đường bộ,… tại Việt Nam – thành viên thuộc Tập đoàn Vingroup thông báo tuyển dụng 25.000 nhân sự trên toàn hệ thống. Đây là bước đi chiến lược của SGC và Vingroup nhằm xây dựng đội ngũ nhân sự thi công hạ tầng quy mô lớn nhất từ trước đến nay.","Tổng thầu đường sắt cao tốc, hạ tầng củaVingrouptuyển dụng 25.000 nhân sự cho loạt công trình thế kỷ",POS,0.8871351480484009,0.8871351480484009
2024-06-27,CafeF,VIC,"Đại diện Tập đoàn Xây dựng Thái Bình Dương (Trung Quốc) cam kết nếu được hợp tác, tổng quy mô đầu tư dự kiến tại Đắk Lắk trong 5 năm tới sẽ không thấp hơn 3,5 tỷ USD","“Ông lớn” xây dựng Trung Quốc cùngVingroupxây cầu Tứ Liên muốn đầu tư ít nhất 3,5 tỷ USD vào một tỉnh miền Trung có diện tích rộng thứ 3 cả nước",POS,0.9769176244735718,0.9769176244735718
2024-06-28,CafeF,VIC,"Khi đi vào khai thác, cầu Tứ Liên sẽ tăng cường kết nối khu vực trung tâm TP Hà Nội với khu vực phía Bắc và Đông Bắc sông Hồng.","Siêu cầu có trụ tháp cao 185 m do liên danhVingrouptriển khai, tổng mức đầu tư gần 20.000 tỷ đồng có chuyển động mới",POS,0.9749250411987305,0.9749250411987305
2024-07-01,CafeF,VIC,"Hàng trăm xe tải, máy xúc, máy ủi và phương tiện chuyên dụng liên tục ra vào công trường, tạo nên khung cảnh  như “một đàn kiến khổng lồ” đang miệt mài làm việc.","Khung cảnh khó tin chưa từng thấy tại công trình 18 tỷ USD ""khủng"" nhất lịch sử củaVingroup",NEG,0.9656231999397278,-0.9656231999397278
2024-07-02,CafeF,VIC,"Dự án xây dựng tuyến đường vượt biển kết nối Cần Giờ - Vũng Tàu (cũ) theo phương thức PPP (hợp đồng BT) do Tập đoàn Vingroup đề xuất, có tổng mức đầu tư khoảng 92.663 tỷ đồng.","Siêu dự án vượt biển chưa từng có doVingroupđề xuất, tổng mức đầu tư hơn 92.000 tỷ đồng bước vào giai đoạn then chốt",NEU,0.7982240915298462,0.0
2024-07-03,CafeF,VIC,Hà Nội rào chắn một phần đường Âu Cơ - Nghi Tàm để phục vụ thi công cầu Tứ Liên và đường dẫn hai đầu cầu.,Thông tin mới tại 'siêu cầu' gần 20.000 tỷ đồng qua sông Hồng do liên danhVingroupxây dựng,NEU,0.757560133934021,0.0
2024-07-04,CafeF,VIC,"Gắn bó với Vingroup từ những ngày đầu, bà Phạm Thúy Hằng hiện giữ vị trí Phó Chủ tịch và nắm giữ lượng lớn cổ phiếu VIC, nền tảng hình thành khối tài sản tỷ USD.",Em vợ tỷ phú Phạm Nhật Vượng làm gì tạiVingroupđể trở thành tỷ phú USD?,POS,0.9031440615653992,0.9031440615653992
2024-07-05,CafeF,VIC,"Danh sách tỷ phú thế giới 2026 của Forbes ghi nhận ông Phạm Nhật Vượng sở hữu 27,7 tỷ USD, đứng hạng 93 toàn cầu, cùng sự góp mặt của hai lãnh đạo nữ Vingroup.","Top giàu nhất thế giới: Tỷ phú Phạm Nhật Vượng lên hạng 93, vượt Chủ tịch Samsung, 2 ""nữ tướng""Vingrouplần đầu tiên xuất hiện",POS,0.9633816480636597,0.9633816480636597
2024-07-08,CafeF,VIC,"Tập đoàn Vingroup triển khai khẩn cấp chương trình ""Thu xăng - Đổi điện"" hỗ trợ khách hàng giảm áp lực xăng dầu.",Vingroupcủa ông Phạm Nhật Vượng có công bố khẩn,NEG,0.964423418045044,-0.964423418045044
2024-07-09,CafeF,VIC,"Tuyến đường vượt biển kết nối Cần Giờ với khu vực Vũng Tàu (trước khi sáp nhập) có thể khởi công vào quý II/2026 và hoàn thành, đưa vào khai thác trong quý I/2029.",Siêu dự án vượt biển chưa từng có: Tuyến đường 93.000 tỷ nối Cần Giờ – Vũng Tàu doVingroupđề xuất dự kiến khởi công vào quý 2/2026,POS,0.9703008532524109,0.9703008532524109
2024-07-10,CafeF,VIC,"Cuộc trò chuyện với ông Trường Bùi, Partner hãng tư vấn Roland Berger, mang đến lăng kính thực chiến, mổ xẻ trực diện các ""điểm mù"" quản trị của sếp Việt và giải mã nhiều nút thắt kinh tế vĩ mô.","Chuyên gia hãng tư vấn Đức mổ xẻ: Từ thói quen ""cái gì cũng tự làm"", cáchVingroupbạo chi tiếp cận tri thức đến nghịch lý logistics Việt Nam cước cực rẻ nhưng chi phí cực đắt",NEG,0.7535384893417358,-0.7535384893417358
2024-07-11,CafeF,VIC,UBND phường Hồng Hà vừa ban hành quy chế bốc thăm tái định cư cho các hộ dân bị thu hồi đất phục vụ dự án cầu Tứ Liên.,Siêu cầu Tứ Liên gần 20.000 tỷ do liên danhVingroupcủa tỷ phú Phạm Nhật Vượng xây dựng đạt tiến độ mới,NEU,0.8586301803588867,0.0
2024-07-12,CafeF,VIC,"Công ty Cổ phần Vinpearl vừa thông báo đăng ký chuyển quyền sở hữu hơn 90 triệu cổ phiếu VIC nhằm thực hiện quyền chọn nhận cổ phiếu của trái chủ đối với lô trái phiếu quốc tế phát hành năm 2024, với tổng giá trị hoán đổi ước đạt hơn 14.000 tỷ đồng.",Vinpearl chuyển nhượng lô cổ phiếuVingrouptrị giá 14.000 tỷ cho nhóm nhà đầu tư đặc biệt,NEG,0.9679518938064575,-0.9679518938064575
2024-07-15,CafeF,VIC,"Hàng chục tỷ USD từ các tập đoàn hàng đầu đang thiết lập nền tảng hạ tầng, năng lượng, tái định hình không gian kinh tế cực Nam sau quy hoạch.","Vingroup, T&T, Xuân Thiện và dòng vốn ngoại tỷ USD: Lộ diện chuỗi dự án tái định hình kinh tế Cà Mau",POS,0.9613265991210938,0.9613265991210938
2024-07-16,CafeF,POW,"VN-Index lập đỉnh lịch sử mới khi bứt phá hơn 45 điểm cùng thanh khoản 33.000 tỷ đồng, được dẫn dắt bởi sắc tím lan tỏa khắp nhóm cổ phiếu năng lượng.","GAS, BSR,POW, PLX cùng các cổ phiếu năng lượng đồng loạt tím trần: Điều gì đang xảy ra",POS,0.9635438323020935,0.9635438323020935
2024-07-17,CafeF,POW,"Hàng loạt doanh nghiệp được dự báo có thể đạt mức tăng trưởng lợi nhuận quý 4 hàng chục phần trăm, thậm chí ""tăng bằng lần"" so với cùng kỳ năm trước.","CTCK ước tính KQKD quý 4/2025 của 63 cái tên ""hot"": SSI, VPB, KBC, MWG, PLX,POWlãi đột biến, một DN có thể tăng trưởng lợi nhuận gần 600%",POS,0.960933268070221,0.960933268070221
2024-07-18,CafeF,POW,"Thị trường bất động sản cao cấp đang chuyển mình mạnh mẽ, khi biệt thự và nhà phố trở thành biểu tượng phong cách sống. POW Construction với triết lý “Xây chất lượng – Dựng niềm tin” tiên phong ứng dụng giải pháp nhà thông minh, kết hợp công nghệ hiện đại và kỹ thuật thi công chuẩn mực, nhằm nâng tầm giá trị cho từng công trình.",POWứng dụng giải pháp nhà thông minh trong thi công biệt thự và nhà phố,POS,0.9549949765205383,0.9549949765205383
2024-07-19,CafeF,POW,"Lũy kế 6 tháng đầu năm 2025, doanh thu thuần của POW đạt 17.565 tỷ đồng, tăng 12,4% so với 6 tháng đầu năm 2024. Lợi nhuận sau thuế đạt 1.205 tỷ đồng, tăng 83% so với nửa đầu năm 2024.","PVPower (POW) có hơn 900 tỷ đồng nợ xấu, phát sinh thêm hơn 300 tỷ nợ xấu của PVI",POS,0.8336675763130188,0.8336675763130188
2024-07-22,CafeF,POW,"VietcomBank (VCB) lãi trước thuế 10.702 tỷ đồng, giảm 9% so với cùng kỳ năm trước, dù được hoàn nhập dự phòng.","Cập nhật BCTC quý 4/2024 ngày 26/1: Ngôi vương lợi nhuận nhóm ngân hàng đổi chủ, REE, KBC, DCM,POW... báo lợi nhuận giảm",NEU,0.8102074861526489,0.0
2024-07-23,CafeF,POW,"Cổ phiếu POW của PV Power được các nhà đầu tư “gom” mạnh, trong ngày thị trường “cạn” thanh khoản, tổng giá trị giao dịch trên cả 3 sàn chỉ đạt hơn 13.000 tỷ đồng.","Cổ phiếu PVPower (POW) được nhà đầu tư “gom” mạnh, trong ngày thị trường “cạn” thanh khoản",NEU,0.4728977382183075,0.0
2024-07-24,CafeF,POW,VNDirect dự báo cổ phiếu này có thể được đưa vào rổ VN30 trong vòng 6 tháng sau khi niêm yết do đáp ứng hầu hết các tiêu chí và vốn hóa thị trường nằm thuộc top 20 trong VN30.,"Gã khổng lồ vốn hóa 3 tỷ USD sắp niêm yết HoSE: Sở hữu NMLD đầu tiên của Việt Nam, sáng cửa lọt VN30, kỳ vọng nối gót cổ phiếuPOW, VTP, CTR",NEU,0.8940249085426331,0.0
2024-07-25,CafeF,POW,"Về kế hoạch trong tháng 8, công ty đặt mục tiêu sản lượng cho các nhà máy là 1.012 triệu kWh, tương ứng doanh thu đạt 2.193 tỷ đồng.","PVPower (POW) thu hơn 2.100 tỷ đồng từ bán điện trong tháng 7, tuyên bố gia nhập 'cuộc chơi' xây trạm sạc xe điện",NEU,0.7301427125930786,0.0
2024-07-26,CafeF,POW,"Nửa đầu năm 2024, PV Power ghi nhận doanh thu đạt 15.822 tỷ đồng, giảm nhẹ so với cùng kỳ và lợi nhuận trước thuế ước đạt 657 tỷ đồng, giảm 29,3% so với cùng kỳ năm trước.",PVPower (POW) báo lãi ‘đi lùi’ trong nửa đầu năm 2024,NEU,0.8127214312553406,0.0
2024-07-29,CafeF,POW,"Theo quy định, người có liên quan đến người nội bộ của công ty đại chúng phải đăng ký giao dịch tối thiểu 5 ngày trước thời gian giao dịch dự kiến.","Người nhà Kiểm toán nội bộ PVPower lên tiếng về việc mua “chui” cổ phiếuPOW, lý do gây bất ngờ",NEG,0.953545331954956,-0.953545331954956
2024-07-30,CafeF,POW,Mức dự báo tăng trưởng lợi nhuận ấn tượng nhất đạt trên 6.000%.,"BSC dự phóng KQKD quý 2/2024 loạt tên tuổi ""hot"": HPG,POW, GEX...kỳ vọng ""tăng bằng lần"", lợi nhuận MWG có thể tăng trưởng 6.200%",NEU,0.6943573951721191,0.0
2024-07-31,CafeF,POW,"Trong báo cáo mới đây, MBS dự báo tăng trưởng lợi nhuận của PV Power có thể đạt 210% với động lực đến từ sản lượng điện khí, sản lượng thủy điện và sản lượng điện than quý 2 được cải thiện đáng kể so với cùng kỳ.","Bình quân mỗi ngày PVPower (POW) thu hơn trăm tỷ từ bán điện, lợi nhuận quý 2 được dự báo tăng đột biến",POS,0.9662575125694275,0.9662575125694275
2024-08-01,CafeF,POW,"MBS dự báo lợi nhuận toàn thị trường có thể đạt mức tăng 9,5% so với cùng kỳ trong quý 2/2024 hỗ trợ bởi mức nền thấp cùng kỳ trong khi sản xuất và tiêu dùng có sự phục hồi nhẹ.","CTCK ước tính KQKD quý 2/2024 của 53 doanh nghiệp ""hot"": HPG, BCM,POW, FRT, VJC được dự báo có lợi nhuận đột biến, một tên tuổi đầu ngành có thể tăng trưởng gần 3.000%",NEU,0.8114321231842041,0.0
2024-08-02,CafeF,POW,"Luỹ kế 5 tháng, doanh thu của PV Power ước đạt 12.753 tỷ đồng, giảm hơn 7% so với 5 tháng đầu 2023. Về kế hoạch kinh doanh tháng 6, tổng công ty đặt mục tiêu tổng sản lượng hơn 1,55 tỷ kWh và doanh thu 2.934 tỷ đồng.","Nắng nóng cao điểm, PVPower (POW) thu hơn trăm tỷ mỗi ngày từ bán điện, dự án tỷ USD Nhơn Trạch 3&4 có tiến triển mới",NEU,0.8550034165382385,0.0
2024-08-05,CafeF,POW,"Tính từ khi rơi xuống đáy trung hạn hồi giữa tháng 4, thị giá POW của PV Power đã tăng gần 29% qua đó trở lại vùng giá cao nhất trong vòng hơn 9 tháng.","Dự án điện khí LNG đầu tiên của Việt Nam chậm tiến độ vì vấn đề thuê đất, cổ phiếu PVPower (POW) vẫn tăng “bốc đầu”, điều gì đang xảy ra?",NEU,0.6850531101226807,0.0
2024-08-06,CafeF,POW,Cổ phiếu POW chào sàn rực rỡ tưởng chừng sẽ khởi đầu cho một chặng đường suôn sẻ của PV Power trên sàn chứng khoán nhưng thực tế lại không được như kỳ vọng.,"Tròn 6 năm từ ngày PVPower (POW) chào sàn chứng khoán: ""Gió đông"" thoái vốn vẫn chưa xuất hiện, cổ phiếu đầu ngành điện lặng sóng",NEU,0.8137174248695374,0.0
2024-08-07,CafeF,POW,"Năm 2023, lợi nhuận sau thuế của công ty mẹ PV Power ước đạt 1.194 tỷ đồng, hoàn thành 134% kế hoạch năm song giảm phân nửa so với cùng kỳ năm trước.","PVPower (POW) ước lãi 2023 sụt giảm 53% so với năm trước, mục tiêu lợi nhuận 2024 dưới nghìn tỷ",NEU,0.7585771679878235,0.0
2024-08-08,CafeF,POW,"Các công ty có kỳ vọng lợi nhuận tăng trưởng bao gồm: BMP, BSR, CTR, DBD, FPT, GMD, HPG, PLX, PVD, QNS, VGC, VNM, VTP; còn các đơn vị được dự báo sẽ ghi nhận lợi nhuận giảm bao gồm: DGC, DGW, DRC, HAH, NT2, POW, PVT, STK.","CTCK ước tính KQKD quý 3/2023 của 21 doanh nghiệp trên sàn: BMP, BSR, HPG, FPT, GMD, VNM... dự kiến tăng; DGC, DGW, HAH,POW, NT2... có thể giảm mạnh",NEG,0.9728649854660034,-0.9728649854660034
2024-08-09,CafeF,POW,"Lợi nhuận ròng 6 tháng của PV Power giảm 42,3% còn 660 tỷ đồng. EPS giảm từ 180 đồng về còn 54 đồng.","PVPower (POW) báo lãi quý 2/2023 giảm 70%, phải thu với EVN gần 15.000 tỷ đồng, tương đương doanh thu nửa năm",NEU,0.751019299030304,0.0
2024-08-12,CafeF,POW,"Luỹ kế 4 tháng đầu năm, toàn công ty sản xuất được 5,4 tỷ kWh điện. Kết quả, tổng doanh thu của PV Power ước đạt hơn 10.421 tỷ đồng.","Doanh thu tháng 4 của PVPower (POW) sụt giảm, nhiều nhà máy điện không hoàn thành kế hoạch",POS,0.5376689434051514,0.5376689434051514
2024-08-13,CafeF,general,"Đến ngày 6/3, DSC đã phân phối 3,47 triệu trong tổng số 5 triệu cổ phiếu ESOP đăng ký phát hành cho 79 cán bộ nhân viên.",Chứng khoánDSC hoàn tất đợt phát hành ESOP,NEG,0.96932452917099,-0.96932452917099
2024-08-14,CafeF,general,"Trong 3 phiên từ 13-17/3, Thực phẩm Đông lạnh Kido nhận chuyển nhượng tổng cộng 14,5 triệu cổ phiếu VDS thì cổ đông Nguyễn Hoàng Hiệp bán ra tổng cộng 12,78 triệu cổ phiếu của Chứng khoán Rồng Việt.",Cổ đông lớnChứng khoánRồng Việt giao dịch hàng chục triệu cổ phiếu,NEG,0.9503903388977051,-0.9503903388977051
2024-08-15,CafeF,general,"Chuyên gia UOBAM Việt Nam dự báo thị trường chứng khoán năm 2026 vẫn duy trì xu hướng tích cực nhờ nền tảng vĩ mô ổn định, tăng trưởng lợi nhuận doanh nghiệp khoảng 15% và kỳ vọng nâng hạng thị trường. Tuy vậy, mức tăng sẽ mang tính chọn lọc hơn và rủi ro từ địa chính trị, chính sách tiền tệ toàn cầu vẫn cần theo dõi.","Chuyên gia UOBAM: Thị trườngchứng khoánViệt Nam vẫn tích cực trong năm 2026, ngân hàng và bán lẻ giữ vai trò dẫn dắt",POS,0.5186284184455872,0.5186284184455872
2024-08-16,CafeF,general,"Theo chuyên gia VCBF, trong những giai đoạn thị trường biến động, điều quan trọng nhất là nhà đầu tư cần nâng cao kiến thức, giúp quản trị rủi ro và giữ kỷ luật đầu tư.",Nhà đầu tưchứng khoáncần làm gì để vượt qua những giai đoạn biến động?,NEG,0.949402391910553,-0.949402391910553
2024-08-19,CafeF,general,"Chứng khoán Thành Công vừa phê duyệt hạn mức tín dụng 800 tỷ đồng tại Vietcombank- chi nhánh TP.HCM, nhằm bổ sung nguồn vốn cho hoạt động đầu tư, cho vay ký quỹ và kinh doanh chứng khoán.",Chứng khoánThành Công muốn vay ngân hàng 800 tỷ đồng để làm gì?,NEU,0.790199875831604,0.0
2024-08-20,CafeF,general,Chứng khoán Bảo Minh miễn nhiệm Trưởng Ban kiểm soát đối với ông Trần Văn Ngừng theo đơn từ nhiệm và bầu người thay thế là bà Phạm Thị Thu Hiền.,Chứng khoánBảo Minh thay Trưởng Ban Kiểm soát,NEU,0.5929408669471741,0.0
2024-08-21,CafeF,general,"Sau khi hoàn tất thủ tục đăng ký quyền mua cổ phiếu Công ty CP Chứng khoán DNSE (mã chứng khoán DSE), Capella Group đã trở thành cổ đông lớn, sở hữu 9,8% vốn điều lệ DNSE.",Capella Group trở thành cổ đông lớn củaChứng khoánDNSE,NEU,0.806739330291748,0.0
