date,source,ticker_mentioned,comment,title,phobert_label,phobert_score,sentiment_score
2024-08-22,CafeF,general,"Sau khi nhận chuyển nhượng quyền mua cổ phiếu, Capella Group đã trở thành cổ đông lớn, sở hữu 9,8% vốn điều lệ DNSE. Đại diện của Capella Group cũng ứng cử vào HĐQT công ty chứng khoán này.",Chứng khoánDNSE đón cổ đông lớn mới,NEG,0.7296198010444641,-0.7296198010444641
2024-08-23,CafeF,general,Chứng khoán tiếp tục giảm khi nhà đầu tư thận trọng trước áp lực về lãi suất và căng thẳng địa chính trị,Chứng khoántrước áp lực kép,NEG,0.5628198981285095,-0.5628198981285095
2024-08-26,CafeF,general,"Trong trường hợp thị trường tiếp tục biến động mạnh, chuyên gia cho rằng áp lực call margin có thể gia tăng và tạo thêm lực cung trong ngắn hạn.",Một hiện tượng khiến NĐT đau đầu đang âm thầm diễn ra trên thị trườngchứng khoán,NEU,0.8467379808425903,0.0
2024-08-27,CafeF,general,Thị trường chứng khoán ngày 16/3 tiếp tục ghi nhận nhóm dầu khí - phân bón bị bán mạnh. Dù một số nhóm ngành khác có sự hồi phục nhưng VN-Index vẫn giảm nhẹ.,"Chứng khoánngày 16/3: Nhóm dầu khí bị bán mạnh, VN-Index giảm nhẹ",NEG,0.9437232613563538,-0.9437232613563538
2024-08-28,CafeF,general,"Cổ phiếu giữ vững sắc tím với khối lượng dư mua tại mức giá trần lên tới hơn 4,7 triệu đơn vị.","Một mãchứng khoándậy sóng ""tím trần"" sau khi lọt tầm ngắm cá mập ngoại quy mô 15.000 tỷ",POS,0.9401831030845642,0.9401831030845642
2024-08-29,CafeF,general,Việc áp dụng Chuẩn mực Báo cáo Tài chính Quốc tế (IFRS) thay thế cho Chuẩn mực Kế toán Việt Nam (VAS) dự kiến tạo ra những thay đổi đáng kể lên bức tranh tài chính của nhiều doanh nghiệp.,"Thay đổi dự kiến sẽ 'bóc trần' 30 đại gia lớn nhất sànchứng khoán: Lợi nhuận FPT có thể tăng thêm 30%, Vietnam Airlines gặp cứu cánh",NEG,0.7777771353721619,-0.7777771353721619
2024-08-30,CafeF,general,Chứng khoán UP chuẩn bị đưa cổ phiếu UPS giao dịch trên UPCoM từ ngày 20/3 với giá tham chiếu 10.400 đồng/cp.,"Công tychứng khoáncó ""bóng dáng"" Tân Hoàng Minh phát thông báo quan trọng",NEG,0.9711724519729614,-0.9711724519729614
2024-09-02,CafeF,general,Chứng khoán Xuân Thiện miễn nhiệm chức danh Tổng giám đốc đối với ông Hồ Ngọc Bạch và chức danh Phó Tổng giám đốc đối với ông Nguyễn Vũ kể từ ngày 14/3.,Chứng khoánXuân Thiện miễn nhiệm 2 thành viên Ban điều hành,NEG,0.6422626376152039,-0.6422626376152039
2024-09-03,CafeF,general,"Dự báo xu hướng ngắn hạn, chuyên gia cho rằng nhiều khả năng VN-Index tiếp tục dao động trong biên độ hẹp với vùng hỗ trợ quanh 1.650 đến 1.675 điểm và kháng cự tại 1.700 đến 1.720 điểm.","Chuyên gia cảnh báo một cái ""bẫy"" thường gặp trên thị trườngchứng khoán",NEU,0.8548309803009033,0.0
2024-09-04,CafeF,general,"Theo Dragon Capital, khi thị trường còn giảm, việc mua đều đặn giúp tích lũy nhiều tài sản hơn ở mức giá thấp. Đến khi thị trường phục hồi, lượng tài sản tích lũy này sẽ hưởng lợi đầy đủ từ đà tăng.","Chứng khoánbiến động mạnh, Dragon Capital đưa ra khuyến nghị quan trọng cho nhà đầu tư",POS,0.9594916105270386,0.9594916105270386
2024-09-05,CafeF,general,"Sau cú giảm sốc sâu nhất lịch sử, VN-Index tuần qua “bay” mất 71,6 điểm, còn 1.696,24 điểm. Thị trường chứng khoán trong ngắn, trung, dài hạn thế nào?",Chứng khoántuần tới sẽ ra sao?,NEG,0.9860624670982361,-0.9860624670982361
2024-09-06,CafeF,general,Các chuyên gia cho rằng VN-Index cần thêm thời gian tích luỹ và kiểm định lại trước khi có nhịp hồi phục rõ ràng hơn. Do đó nhà đầu tư nên duy trì sự thận trọng trong bối cảnh thị trường còn nhiều biến động.,"Góc nhìn chuyên gia:Chứng khoáncó thể quay lại ""test đáy"" lần 2, loạt nhóm cổ phiếu giảm sâu phát tín hiệu hồi phục",NEU,0.7171434760093689,0.0
2024-09-09,CafeF,general,"Theo Chứng khoán APG, cổ phiếu APG giảm sàn 5 phiên liên tiếp từ ngày 9/3/2026 đến ngày 13/3/2026 là do cung cầu trên thị trường chứng khoán, cũng như nhu cầu và thị hiếu của nhà đầu tư.","Mã APG giảm sàn 5 phiên liên tiếp,Chứng khoánAPG giải trình gì?",NEU,0.8253874778747559,0.0
2024-09-10,CafeF,general,Thị trường chứng khoán ngày 16/3 tiếp tục ghi nhận nhóm dầu khí - phân bón bị bán mạnh. Dù một số nhóm ngành khác có sự hồi phục nhưng VN-Index vẫn giảm nhẹ.,"Chứng khoán ngày 16/3: Nhóm dầu khí bị bán mạnh,VN-Indexgiảm nhẹ",NEG,0.9437232613563538,-0.9437232613563538
2024-09-11,CafeF,general,"Theo các chuyên gia, tuần tới, VN-Index có thể tiếp tục giảm trước khi hồi phục, nhà đầu tư cần giữ dòng tiền ổn định.","VN-Indexcó thể tiếp tục giảm, nhà đầu tư nên làm gì?",NEU,0.778149425983429,0.0
2024-09-12,CafeF,general,"Theo chuyên gia, thị trường hiện đang trong giai đoạn tìm điểm cân bằng sau cú sốc thông tin, và xu hướng tăng dài hạn chỉ thực sự bị đe dọa nếu vùng 1.600 điểm bị xuyên thủng.",Dấu hiệuVN-Indextạo đáy thành công và sắp bước vào sóng mới?,NEG,0.9628275632858276,-0.9628275632858276
2024-09-13,CafeF,general,"Sau hai tuần giảm mạnh do cú sốc giá dầu và căng thẳng Trung Đông, VN-Index được dự báo có thể tiếp tục rung lắc và kiểm định lại vùng 1.650-1.670 điểm trước khi hình thành nền tích lũy. Dù vậy, các yếu tố như triển vọng lợi nhuận doanh nghiệp và nâng hạng thị trường vẫn được kỳ vọng hỗ trợ tâm lý nhà đầu tư trong thời gian tới.",Dự báoVN-Indextiếp tục rung lắc,POS,0.835549533367157,0.835549533367157
2024-09-16,CafeF,general,"Sau phiên thăng hoa với mức tăng gần 52 điểm của ngày hôm 11-3, thị trường chứng khoán ngày 12-3 đã nhanh chóng đối mặt với nhịp điều chỉnh",VN-Indexmất gần 19 điểm do sức ép từ nhóm VN30 và cổ phiếu chứng khoán,POS,0.9729952812194824,0.9729952812194824
2024-09-17,CafeF,general,"Trong kịch bản tích cực, ABS tin rằng vùng 1.586-1.606 điểm sẽ được giữ vững nhờ xung đột tại Trung Đông sẽ không kéo dài và các nguồn cung dầu thay thế sẽ sớm được đưa ra thị trường làm hạ nhiệt giá dầu.",2 kịch bản choVN-Indextrong tháng 3/2026,POS,0.9690892696380615,0.9690892696380615
2024-09-18,CafeF,general,"Theo Chứng khoán Maybank, các nhà đầu tư không rời bỏ thị trường mà đang chủ động luân chuyển dòng vốn, bên cạnh đó là sự gia tăng đáng kể của các giao dịch mang tính đầu cơ ngắn hạn trong bối cảnh thị trường rung lắc mạnh.","VN-Indexbiến động mạnh, các công ty chứng khoán hưởng lợi ra sao?",NEG,0.7615906000137329,-0.7615906000137329
2024-09-19,CafeF,general,Giao dịch của khối ngoại là điểm cộng khi mua ròng khoảng 1.156 tỷ đồng.,"Khối ngoại tung gần 1.200 tỷ đồng mua ròng khiVN-Indexbật tăng 51 điểm, cổ phiếu nào được gom mạnh nhất?",POS,0.8436719179153442,0.8436719179153442
2024-09-20,CafeF,general,"Dữ liệu trong giai đoạn 2014–2026 cho thấy trong 12 năm qua, VN-Index đã có khoảng 25 phiên giảm trên 4% chỉ trong một ngày.","Nhìn lại 25 cú rơi hơn 4% củaVN-Index: Thị trường thường cần bao lâu để ""lấy lại những gì đã mất""?",NEG,0.9825779795646667,-0.9825779795646667
2024-09-23,CafeF,general,"Thị trường chứng khoán ghi nhận phiên hồi phục mạnh mẽ khi dòng tiền “bắt đáy” quay trở lại, đặc biệt tập trung vào nhóm cổ phiếu ngân hàng, thép, phân bón, …","Cổ phiếu ngân hàng dẫn dắt,VN-Indexbật tăng gần 24 điểm",POS,0.9683290123939514,0.9683290123939514
2024-09-24,CafeF,general,"Trong bối cảnh hiện tại, điều quan trọng không chỉ nằm ở việc dự đoán đáy của thị trường, mà là cách nhà đầu tư chuẩn bị danh mục để tận dụng cơ hội khi xu hướng hồi phục quay trở lại.","Chuyên gia dự báoVN-Indexcòn một nhịp chỉnh sâu trước khi bật tăng trở lại, cơ hội lộ diện ở nhóm cổ phiếu dẫn dắt",NEU,0.8676654696464539,0.0
2024-09-25,CafeF,general,"Tài sản của tỷ phú Phạm Nhật Vượng giảm 1,5 tỷ USD còn 23,7 tỷ USD trong bối cảnh các cổ phiếu họ Vin như VIC, VHM, VPL đều giảm hết biên độ trong ngày 9/3.","Tài sản tỷ phú Phạm Nhật Vượng “bốc hơi” 1,5 tỷ USD trong phiênVN-Indexbay 115 điểm",NEG,0.630557119846344,-0.630557119846344
2024-09-26,CafeF,general,"Ở chiều mua, khối ngoại mua ròng mạnh nhất cổ phiếu MWG với giá trị khoảng 138 tỷ đồng.","Khối ngoại bán ròng hàng trăm tỷ đồng phiênVN-Indexgiảm điểm kỷ lục, cổ phiếu nào bị ""xả"" mạnh nhất?",POS,0.5765829086303711,0.5765829086303711
2024-09-27,CafeF,general,"Theo TS Lê Đạt Chí, việc giá dầu tăng không đồng nghĩa các doanh nghiệp dầu khí sẽ ngay lập tức có lợi nhuận vượt trội hoặc bền vững.","Dầu vượt 100 USD/thùng,VN-Indexmất hơn 100 điểm, chuyên gia nói gì?",POS,0.8646111488342285,0.8646111488342285
2024-09-30,CafeF,general,"Trong bối cảnh Vn-Index giảm sâu, chuyên gia cho rằng, điều quan trọng không phải cố gắng dự đoán chính xác đáy của thị trường, nhà đầu tư cần bảo vệ tài khoản và kiểm soát rủi ro.","VN-Indexbay hơn 110 điểm, nhà đầu tư cần làm gì để bảo vệ tài khoản?",NEU,0.5371231436729431,0.0
2024-10-01,CafeF,general,"Theo chuyên gia, trong điều kiện bất định, mọi kịch bản đều có thể xảy ra. Thông điệp quan trọng nhất lúc này là ưu tiên quản trị rủi ro, không sử dụng đòn bẩy và duy trì tư duy dài hạn.","Góc nhìn chuyên gia: Cần tính đến kịch bảnVN-Indexvề 1.600 điểm, một nhóm cổ phiếu có cơ hội đón dòng tiền",NEG,0.9863393306732178,-0.9863393306732178
2024-10-02,CafeF,general,"Ngoài tác động từ chiến sự Trung Đông, tuần qua VN-Index còn chịu áp lực đáng kể từ hoạt động bán ròng mạnh của khối ngoại","VN-Indexmất hơn 113 điểm trong 1 tuần, chuyên gia chỉ tên nhóm cổ phiếu ở ""vùng quá bán""",NEU,0.6284879446029663,0.0
2024-10-03,CafeF,general,"Nhóm phân tích chỉ ra loạt nhóm ngành có thể hưởng lợi như dầu khí, vận tải biển, cảng biển, phân bón, trang sức, trong khi hàng không, du lịch,... dự báo sẽ chịu tác động bất lợi.",VinaCapital: Bất kỳ nhịp sụt giảm đáng kể nào củaVN-Indexđều là cơ hội mua vào,NEU,0.8485835194587708,0.0
2024-10-04,CafeF,general,"Theo Vietcap, VN-Index hiện vẫn vận động trong xu hướng tăng hình thành từ tháng 11/2025 đến nay và các yếu tố nội tại tích cực được kỳ vọng sẽ tiếp tục hỗ trợ chỉ số duy trì xu hướng này trong những tháng tới.",Vietcap nói về khả năng tạo đáy củaVN-Index,POS,0.6893842220306396,0.6893842220306396
2024-10-07,CafeF,general,Diễn biến “giảm sâu rồi hồi phục nhanh” trong phiên 4/3 cũng được xem là một dạng kiểm định cung – cầu của thị trường.,"Sau cú rút chân hơn 50 điểm củaVN-Index, cơ hội “bắt đáy” đã xuất hiện?",NEU,0.8014684319496155,0.0
2024-10-08,CafeF,general,CTCK đánh giá kịch bản tại Hóa chất Đức Giang: Quá trình gia hạn giấy phép khai thác khai trường 25 có thể bị ảnh hưởng,CTCK đánh giá kịch bản tại Hóa chất Đức Giang: Quá trình gia hạn giấy phép khai thác khai trường 25 có thể bị ảnh hưởng,NEG,0.9769331216812134,-0.9769331216812134
2024-10-09,CafeF,general,"“Cá voi” BlackRock tung hàng tỷ USD bắt đáy Bitcoin, Ethereum","“Cá voi” BlackRock tung hàng tỷ USD bắt đáy Bitcoin, Ethereum",POS,0.896070122718811,0.896070122718811
2024-10-10,CafeF,general,Ai rồi cũng phải chạy KPI: Chủ tịch công ty 4 tỷ USD “ráo riết” mở 3 siêu thị mỗi ngày để kịp “trả bài” cho cổ đông,Ai rồi cũng phải chạy KPI: Chủ tịch công ty 4 tỷ USD “ráo riết” mở 3 siêu thị mỗi ngày để kịp “trả bài” cho cổ đông,NEG,0.8418170213699341,-0.8418170213699341
2024-10-11,CafeF,general,Shark Bình bị cáo buộc rửa tiền trong vụ án Mr Pips,Shark Bình bị cáo buộc rửa tiền trong vụ án Mr Pips,NEG,0.6088768243789673,-0.6088768243789673
2024-10-14,CafeF,general,"Một cổ phiếu bị khối ngoại ""xả"" 1.600 tỷ đồng phiên 18/3","Một cổ phiếu bị khối ngoại ""xả"" 1.600 tỷ đồng phiên 18/3",NEU,0.5041822791099548,0.0
2024-10-15,CafeF,general,Diễn biến mới nhất tại ACV sau khi ông Vũ Thế Phiệt bị bắt,Diễn biến mới nhất tại ACV sau khi ông Vũ Thế Phiệt bị bắt,NEG,0.9577189087867737,-0.9577189087867737
2024-10-16,CafeF,general,SACOMBANK lại khiến cổ đông và các nhà đầu tư bất ngờ với tờ trình mới,SACOMBANK lại khiến cổ đông và các nhà đầu tư bất ngờ với tờ trình mới,POS,0.9712793827056885,0.9712793827056885
2024-10-17,CafeF,general,"Đề nghị truy tố ""Mr Pips"" Phó Đức Nam và 74 bị can trong đường dây lừa đảo, rửa tiền","Đề nghị truy tố ""Mr Pips"" Phó Đức Nam và 74 bị can trong đường dây lừa đảo, rửa tiền",NEG,0.987063467502594,-0.987063467502594
2024-10-18,CafeF,general,Những đại gia đứng sau các công ty tài sản số có vốn ngàn tỉ tại Việt Nam,Những đại gia đứng sau các công ty tài sản số có vốn ngàn tỉ tại Việt Nam,POS,0.8050383925437927,0.8050383925437927
2024-10-21,CafeF,general,Gelex Electric đặt mục tiêu doanh thu hơn 27.000 tỷ đồng trong năm 2026,Gelex Electric đặt mục tiêu doanh thu hơn 27.000 tỷ đồng trong năm 2026,NEU,0.5375419855117798,0.0
2024-10-22,CafeF,general,Ông Bùi Cao Nhật Quân giữ vai trò mới tại Novaland,Ông Bùi Cao Nhật Quân giữ vai trò mới tại Novaland,NEU,0.6479461789131165,0.0
2024-10-23,CafeF,FPT,"FPT ""chơi lớn"" tại Nhật Bản, hợp tác chiến lược với tập đoàn tài chính hàng đầu thúc đẩy chuyển đổi số","FPT ""chơi lớn"" tại Nhật Bản, hợp tác chiến lược với tập đoàn tài chính hàng đầu thúc đẩy chuyển đổi số",POS,0.959846556186676,0.959846556186676
2024-10-24,CafeF,general,Hóa chất Đức Giang từng ‘thoát tội’ khi mua hàng chục nghìn tấn quặng 'lậu' ở Lào Cai,Hóa chất Đức Giang từng ‘thoát tội’ khi mua hàng chục nghìn tấn quặng 'lậu' ở Lào Cai,NEG,0.6173476576805115,-0.6173476576805115
2024-10-25,CafeF,general,"Một thế lực ""tung tiền"" bắt đáy khi giá bạc trượt khỏi mốc 80 USD/oz","Một thế lực ""tung tiền"" bắt đáy khi giá bạc trượt khỏi mốc 80 USD/oz",NEU,0.785060465335846,0.0
2024-10-28,CafeF,general,"GELEX Electric đặt mục tiêu doanh thu hơn 27.200 tỷ đồng, tiếp tục duy trì cổ tức cao","GELEX Electric đặt mục tiêu doanh thu hơn 27.200 tỷ đồng, tiếp tục duy trì cổ tức cao",POS,0.9831995964050293,0.9831995964050293
2024-10-29,CafeF,general,Chứng khoán DSC hoàn tất đợt phát hành ESOP,Chứng khoán DSC hoàn tất đợt phát hành ESOP,POS,0.5395023226737976,0.5395023226737976
2024-10-30,CafeF,general,Quỹ vàng lớn nhất thế giới tiếp tục xả hàng tấn vàng khi giá rớt mốc 5.000 USD/oz,Quỹ vàng lớn nhất thế giới tiếp tục xả hàng tấn vàng khi giá rớt mốc 5.000 USD/oz,NEU,0.5265583992004395,0.0
2024-10-31,CafeF,general,"Hơn 7% cổ phần Hóa chất Đức Giang ""chất sàn"" không có người mua","Hơn 7% cổ phần Hóa chất Đức Giang ""chất sàn"" không có người mua",POS,0.8103046417236328,0.8103046417236328
2024-11-01,CafeF,general,Cổ đông lớn Chứng khoán Rồng Việt giao dịch hàng chục triệu cổ phiếu,Cổ đông lớn Chứng khoán Rồng Việt giao dịch hàng chục triệu cổ phiếu,NEG,0.9292462468147278,-0.9292462468147278
2024-11-04,CafeF,general,"Tỷ phú Phạm Nhật Vượng vừa rót 10.000 tỷ để xây dựng một thứ trên 34 tỉnh, thành, làm ngay trong năm nay","Tỷ phú Phạm Nhật Vượng vừa rót 10.000 tỷ để xây dựng một thứ trên 34 tỉnh, thành, làm ngay trong năm nay",POS,0.9912415742874146,0.9912415742874146
2024-11-05,CafeF,general,"Sacombank muốn đổi tên thành SACOMBANK, Ngân hàng Sài Gòn Tài Lộc, gia hạn đề án tái cơ cấu đến 2030","Sacombank muốn đổi tên thành SACOMBANK, Ngân hàng Sài Gòn Tài Lộc, gia hạn đề án tái cơ cấu đến 2030",POS,0.967539370059967,0.967539370059967
2024-11-06,CafeF,general,Công ty vừa bị ngân hàng thu giữ tài sản có phải chủ thương hiệu thời trang An Phước?,Công ty vừa bị ngân hàng thu giữ tài sản có phải chủ thương hiệu thời trang An Phước?,NEU,0.8785354495048523,0.0
2024-11-07,CafeF,general,"Chi phí lớn nhất của các ngân hàng tăng vọt: BIDV phải trả gần 78.000 tỷ, mức chi của SHB, VPBank, Sacombank đồng loạt vượt mốc tỷ USD","Chi phí lớn nhất của các ngân hàng tăng vọt: BIDV phải trả gần 78.000 tỷ, mức chi của SHB, VPBank, Sacombank đồng loạt vượt mốc tỷ USD",POS,0.6753904819488525,0.6753904819488525
2024-11-08,CafeF,general,Shark Bình rửa tiền cho đường dây lừa đảo của Mr Pips,Shark Bình rửa tiền cho đường dây lừa đảo của Mr Pips,NEG,0.9837622046470642,-0.9837622046470642
2024-11-11,CafeF,general,"Ngày 18/3, Ngân hàng Quân đội tiếp tục tăng mạnh lãi suất tiết kiệm, lọt nhóm cao nhất hệ thống","Ngày 18/3, Ngân hàng Quân đội tiếp tục tăng mạnh lãi suất tiết kiệm, lọt nhóm cao nhất hệ thống",POS,0.9816091656684875,0.9816091656684875
2024-11-12,CafeF,general,"VIB đặt mục tiêu lợi nhuận 11.550 tỷ đồng, chia cổ tức gần 19%, hoàn tất Basel III phương pháp tiêu chuẩn","VIB đặt mục tiêu lợi nhuận 11.550 tỷ đồng, chia cổ tức gần 19%, hoàn tất Basel III phương pháp tiêu chuẩn",POS,0.9490724205970764,0.9490724205970764
2024-11-13,CafeF,general,"Giá vàng SJC, vàng nhẫn trơn chiều ngày 18/3","Giá vàng SJC, vàng nhẫn trơn chiều ngày 18/3",NEU,0.7198192477226257,0.0
2024-11-14,CafeF,general,LPBank nâng tầm trải nghiệm khách hàng Priority qua chuỗi giải Golf Tournament,LPBank nâng tầm trải nghiệm khách hàng Priority qua chuỗi giải Golf Tournament,POS,0.9899134635925293,0.9899134635925293
2024-11-15,CafeF,general,"Lỡ bấm link tin nhắn mạo danh Vietcombank, soạn ngay cú pháp này để cứu tài khoản","Lỡ bấm link tin nhắn mạo danh Vietcombank, soạn ngay cú pháp này để cứu tài khoản",NEG,0.9733679890632629,-0.9733679890632629
2024-11-18,CafeF,general,"Tỷ giá USD chợ đen tăng vọt lên gần 27.400 đồng, Ngân hàng Nhà nước tiếp tục hút về lượng lớn VND","Tỷ giá USD chợ đen tăng vọt lên gần 27.400 đồng, Ngân hàng Nhà nước tiếp tục hút về lượng lớn VND",POS,0.9509704113006592,0.9509704113006592
2024-11-19,CafeF,general,"Nam A Bank trước thềm nhiệm kỳ IX: Tăng trưởng mạnh, bền vững và định vị bản sắc phát triển riêng","Nam A Bank trước thềm nhiệm kỳ IX: Tăng trưởng mạnh, bền vững và định vị bản sắc phát triển riêng",POS,0.9915112853050232,0.9915112853050232
2024-11-20,CafeF,general,"Chuyên gia UOBAM: Thị trường chứng khoán Việt Nam vẫn tích cực trong năm 2026, ngân hàng và bán lẻ giữ vai trò dẫn dắt","Chuyên gia UOBAM: Thị trường chứng khoán Việt Nam vẫn tích cực trong năm 2026, ngân hàng và bán lẻ giữ vai trò dẫn dắt",POS,0.91653972864151,0.91653972864151
2024-11-21,CafeF,general,Vốn luôn sẵn sàng – kinh doanh không gián đoạn cùng VietinBank,Vốn luôn sẵn sàng – kinh doanh không gián đoạn cùng VietinBank,POS,0.9905982613563538,0.9905982613563538
2024-11-22,CafeF,general,Từ chi tiêu đến đầu tư: Xu hướng quản lý tài chính trên một ứng dụng duy nhất,Từ chi tiêu đến đầu tư: Xu hướng quản lý tài chính trên một ứng dụng duy nhất,NEU,0.7036236524581909,0.0
2024-11-25,CafeF,general,"Những loại giấy tờ nào bị Vietcombank, VietinBank, Agribank, BIDV ngừng chấp nhận, sẽ bị khóa tài khoản ngân hàng","Những loại giấy tờ nào bị Vietcombank, VietinBank, Agribank, BIDV ngừng chấp nhận, sẽ bị khóa tài khoản ngân hàng",NEG,0.9850277900695801,-0.9850277900695801
2024-11-26,CafeF,general,Thị trường bất động sản trầm lắng khi lãi vay tăng,Thị trường bất động sản trầm lắng khi lãi vay tăng,NEU,0.8021450042724609,0.0
2024-11-27,CafeF,general,Sai phạm của nhân viên khiến ngân hàng bị chiếm đoạt 38 tỷ đồng,Sai phạm của nhân viên khiến ngân hàng bị chiếm đoạt 38 tỷ đồng,NEG,0.8965163826942444,-0.8965163826942444
2024-11-28,CafeF,general,Một ngân hàng lên kế hoạch tăng trưởng cho vay 35% trong năm 2026,Một ngân hàng lên kế hoạch tăng trưởng cho vay 35% trong năm 2026,NEU,0.7404419183731079,0.0
2024-11-29,CafeF,general,Cách Techcombank giúp người dùng tối ưu lợi ích từ mọi chi tiêu hằng ngày,Cách Techcombank giúp người dùng tối ưu lợi ích từ mọi chi tiêu hằng ngày,POS,0.9917736649513245,0.9917736649513245
2024-12-02,CafeF,general,"Thị trường tiền số hôm nay, 17-3: Tâm lý nhà đầu tư phía sau đà tăng mạnh Bitcoin","Thị trường tiền số hôm nay, 17-3: Tâm lý nhà đầu tư phía sau đà tăng mạnh Bitcoin",POS,0.5295946598052979,0.5295946598052979
